time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
2.1092,0.0085,-0.1991,0.2328,0.00524,0.00037,0.00067,-5.00,0.00,0.00,10.2,108.03,650.65,292.06
2.1191,0.0085,-0.2191,0.0428,-0.00375,-0.00062,0.00567,-5.00,0.00,0.00,10.2,108.03,650.65,292.02
2.1292,-0.0514,-0.0491,-0.0671,0.01224,-0.01562,0.00567,-5.00,0.00,0.00,10.3,108.03,650.65,291.96
2.1393,-0.0714,-0.3191,0.1728,0.00024,-0.00462,0.00167,-5.00,0.00,0.00,10.3,108.03,650.65,291.92
2.1494,0.2085,0.0708,-0.0271,-0.00975,-0.01462,0.00267,-5.00,0.00,0.00,10.4,108.03,650.65,291.86
2.1596,-0.0514,0.0908,-0.2171,-0.00575,-0.00762,0.00467,-5.00,0.00,0.00,10.4,108.03,650.66,291.80
2.1696,0.1685,0.0008,0.0928,0.00124,-0.00762,0.00467,-5.00,0.00,0.00,10.5,108.03,650.66,291.76
2.1797,-0.2014,-0.1991,0.0528,-0.02275,-0.01562,0.00467,-5.00,0.00,0.00,10.5,108.03,650.66,291.70
2.1899,0.1485,-0.1291,0.0628,0.00724,-0.00762,0.00267,-5.00,0.00,0.00,10.6,108.03,650.66,291.66
2.2002,0.2185,-0.0191,0.0028,0.00024,-0.01362,0.00167,-5.00,0.00,0.00,10.6,108.03,650.66,291.60
2.2101,-0.0214,-0.0291,0.0628,0.00224,0.00837,0.00567,-5.00,0.00,0.00,10.7,108.03,650.66,291.56
2.2204,0.1485,-0.4791,0.3428,-0.00075,-0.00462,0.00067,-5.00,0.00,0.00,10.7,108.03,650.67,291.50
2.2304,0.1385,-0.0791,-0.0071,-0.00375,-0.01262,0.00367,-5.00,0.00,0.00,10.8,108.03,650.67,291.46
2.2405,-0.0114,0.0308,-0.0471,0.00524,-0.00162,0.00567,-5.00,0.00,0.00,10.8,108.03,650.67,291.40
2.2508,-0.0414,-0.1291,0.0228,0.01124,0.00437,0.00167,-5.00,0.00,0.00,10.9,108.03,650.67,291.36
2.2606,0.2785,0.0808,0.0228,0.01324,-0.02062,0.00467,-5.00,0.00,0.00,10.9,108.03,650.67,291.30
2.2709,0.1685,-0.4591,0.1028,0.02724,-0.00162,0.00067,-5.00,0.00,0.00,11.0,108.03,650.68,291.26
2.2809,0.0485,-0.1691,0.2328,-0.00875,-0.01362,0.00167,-5.00,0.00,0.00,11.0,108.03,650.68,291.20
2.2912,0.0085,0.1708,-0.2071,-0.00175,-0.00562,0.00867,-5.00,0.00,0.00,11.1,108.03,650.68,291.16
2.3012,0.3085,-0.0991,0.1428,0.01524,-0.00662,0.00567,-5.00,0.00,0.00,11.1,108.03,650.68,291.10
2.3112,-0.0214,0.0308,-0.2771,-0.01675,-0.01462,0.00467,-5.00,0.00,0.00,11.2,108.03,650.68,291.06
2.3216,0.0285,-0.1691,0.2828,0.01624,0.00837,0.00067,-5.00,0.00,0.00,11.2,108.03,650.68,291.00
2.3316,0.1285,-0.0391,-0.0071,0.01324,0.00137,0.00667,-5.00,0.00,0.00,11.3,108.03,650.69,290.94
2.3414,-0.0614,-0.2091,0.2628,-0.00275,-0.00662,0.00367,-5.00,0.00,0.00,11.3,108.03,650.69,290.90
2.3517,0.1385,0.0408,-0.0271,0.01124,-0.00662,0.00667,-5.00,0.00,0.00,11.4,108.04,650.69,290.84
2.3619,0.2385,0.0108,-0.0171,0.02124,-0.01162,0.00367,-5.00,0.00,0.00,11.4,108.04,650.69,290.80
2.3720,-0.0114,-0.1591,0.1828,-0.00175,-0.00562,0.00667,-5.00,0.00,0.00,11.5,108.04,650.69,290.74
2.3822,0.0385,-0.1791,0.0928,0.00224,0.00037,0.00467,-5.00,0.00,0.00,11.5,108.04,650.70,290.70
2.3935,-0.1614,-0.2691,0.1328,-0.00175,0.00037,0.00167,-5.00,0.00,0.00,11.6,108.04,650.70,290.64
2.4036,0.0485,-0.1891,0.0728,0.01224,-0.00362,0.00467,-5.00,0.00,0.00,11.7,108.04,650.70,290.58
2.4138,-0.1514,0.1608,-0.1471,-0.00975,-0.01662,0.00667,-5.00,0.00,0.00,11.7,108.04,650.70,290.54
2.4238,0.1685,0.4508,-0.3371,-0.01175,-0.01462,0.01067,-5.00,0.00,0.00,11.8,108.04,650.70,290.48
2.4340,0.1585,0.1308,0.0828,0.01624,-0.00562,0.00367,-5.00,0.00,0.00,11.8,108.04,650.71,290.44
2.4441,0.0185,-0.2191,-0.0571,0.00224,-0.00762,0.00367,-5.00,0.00,0.00,11.9,108.04,650.71,290.38
2.4544,0.0285,-0.0491,0.1128,0.01424,0.00137,0.00367,-5.00,0.00,0.00,11.9,108.04,650.71,290.34
2.4643,0.0285,0.0408,-0.1071,-0.00075,-0.00662,0.00867,-5.00,0.00,0.00,12.0,108.04,650.71,290.28
2.4744,0.0585,-0.1091,0.0728,-0.00075,-0.00762,0.00467,-5.00,0.00,0.00,12.0,108.04,650.71,290.24
2.4845,0.0485,0.2108,-0.0571,-0.00675,-0.00362,0.00967,-5.00,0.00,0.00,12.1,108.04,650.72,290.18
2.4946,0.0485,0.1408,-0.1771,0.00324,-0.00162,0.00367,-5.00,0.00,0.00,12.1,108.04,650.72,290.14
2.5047,0.0885,-0.2491,0.0228,-0.00575,-0.01262,0.00567,-5.00,0.00,0.00,12.2,108.04,650.72,290.08
2.5150,-0.0814,0.0408,-0.1171,-0.00475,-0.00462,0.00567,-5.00,0.00,0.00,12.2,108.04,650.72,290.04
2.5250,-0.1314,0.0008,-0.1171,-0.01875,-0.01662,0.00867,-5.00,0.00,0.00,12.3,108.04,650.72,289.98
2.5359,0.0285,-0.1191,-0.1171,0.00724,-0.00962,0.00367,-5.00,0.00,0.00,12.3,108.04,650.72,289.92
2.5452,-0.0114,-0.2291,0.3428,0.01524,0.00737,0.00467,-5.00,0.00,0.00,12.4,108.04,650.73,289.88
2.5554,0.0385,-0.3891,0.1528,0.00224,-0.00462,0.00267,-5.00,0.00,0.00,12.4,108.04,650.73,289.84
2.5654,-0.1214,0.1008,-0.0071,-0.00175,-0.01062,0.00867,-5.00,0.00,0.00,12.5,108.04,650.73,289.78
2.5755,0.0785,0.0508,-0.4071,-0.00175,-0.01862,0.00967,-5.00,0.00,0.00,12.5,108.04,650.73,289.72
2.5858,0.2585,-0.2591,-0.0771,0.02624,0.00437,0.00367,-5.00,0.00,0.00,12.6,108.04,650.73,289.68
2.5956,0.0885,-0.2891,0.0628,0.00124,-0.00562,0.00567,-5.00,0.00,0.00,12.6,108.04,650.74,289.62
2.6059,0.0585,-0.1291,0.0928,-0.00475,-0.01262,0.00567,-5.00,0.00,0.00,12.7,108.04,650.74,289.58
2.6165,-0.0514,-0.0491,0.2728,0.00524,-0.00262,0.00467,-5.00,0.00,0.00,12.7,108.04,650.74,289.52
2.6260,0.0785,-0.1291,-0.1971,-0.00775,-0.01262,0.00767,-5.00,0.00,0.00,12.8,108.04,650.74,289.48
2.6363,-0.0114,-0.0691,-0.0271,0.00524,-0.01562,0.00667,-5.00,0.00,0.00,12.8,108.04,650.74,289.42
2.6464,0.0585,-0.1991,0.3028,0.01124,-0.00562,0.00467,-5.00,0.00,0.00,12.9,108.04,650.75,289.38
2.6566,-0.0614,-0.2491,0.3928,-0.01575,-0.01062,0.00367,-5.00,0.00,0.00,12.9,108.04,650.75,289.32
2.6666,0.0685,0.0208,0.1028,-0.00775,-0.00562,0.00567,-5.00,0.00,0.00,13.0,108.04,650.75,289.28
2.6766,0.1385,-0.1191,-0.0671,0.00524,-0.01062,0.00467,-5.00,0.00,0.00,13.0,108.04,650.75,289.22
2.6870,0.2085,-0.0991,0.1528,0.01224,-0.00162,0.00267,-5.00,0.00,0.00,13.1,108.04,650.75,289.18
2.6969,0.1685,-0.1291,-0.1171,0.02724,0.00737,0.00567,-5.00,0.00,0.00,13.1,108.04,650.75,289.12
2.7071,-0.0314,-0.0291,0.1128,0.00224,-0.00262,0.00567,-5.00,0.00,0.00,13.2,108.04,650.76,289.08
2.7172,-0.0414,-0.3991,0.3028,0.00624,0.00537,0.00267,-5.00,0.00,0.00,13.2,108.04,650.76,289.02
2.7272,0.1885,-0.0891,0.0428,0.00424,-0.01062,0.00267,-5.00,0.00,0.00,13.3,108.04,650.76,288.98
2.7362,0.3085,-0.0491,0.3028,0.02524,0.00837,0.00167,-5.00,0.00,0.00,13.3,108.04,650.76,288.92
2.7476,0.1185,-0.0791,-0.0371,0.00324,-0.00662,0.00267,-5.00,0.00,0.00,13.4,108.04,650.76,288.86
2.7576,-0.0314,0.2408,0.0828,0.00824,-0.00462,0.00967,-5.00,0.00,0.00,13.4,108.04,650.77,288.82
2.7678,-0.1114,-0.2891,0.1528,-0.01775,-0.00762,0.00467,-5.00,0.00,0.00,13.5,108.04,650.77,288.76
2.7779,0.2985,-0.1891,0.1628,0.01924,-0.00462,0.00367,-5.00,0.00,0.00,13.5,108.04,650.77,288.72
2.7881,0.0485,-0.2591,0.1728,0.00224,-0.00462,0.00267,-5.00,0.00,0.00,13.6,108.04,650.77,288.66
2.7981,-0.0814,-0.0191,0.2128,0.00224,0.00837,0.00167,-5.00,0.00,0.00,13.6,108.04,650.77,288.62
2.8084,0.0185,-0.0991,0.0828,0.00924,0.00337,0.00467,-5.00,0.00,0.00,13.7,108.04,650.78,288.56
2.8182,-0.0314,-0.3391,0.0728,0.00824,0.00137,0.00567,-5.00,0.00,0.00,13.7,108.04,650.78,288.52
2.8283,0.2685,0.1308,0.1428,0.00924,-0.00362,0.00367,-5.00,0.00,0.00,13.8,108.04,650.78,288.46
2.8385,0.1385,-0.1691,0.2228,0.01724,0.00837,0.00667,-5.00,0.00,0.00,13.8,108.04,650.78,288.42
2.8485,0.0185,-0.0991,0.3228,0.00924,0.00337,0.00567,-5.00,0.00,0.00,13.9,108.04,650.78,288.36
2.8587,0.0085,-0.1491,0.1228,0.00524,0.00337,0.00267,-5.00,0.00,0.00,13.9,108.04,650.78,288.32
2.8689,0.0285,-0.1391,0.0328,0.00524,-0.00762,0.00667,-5.00,0.00,0.00,14.0,108.04,650.79,288.26
2.8788,0.0485,0.0608,-0.3771,0.00224,-0.01162,0.00567,-5.00,0.00,0.00,14.0,108.04,650.79,288.22
2.8893,-0.0014,-0.1691,-0.0671,-0.00075,-0.00962,0.00367,-5.00,0.00,0.00,14.1,108.04,650.79,288.16
2.8992,-0.0214,-0.2891,0.3428,0.00224,-0.00262,0.00667,-5.00,0.00,0.00,14.1,108.04,650.79,288.12
2.9093,-0.0214,-0.1591,0.2728,0.00424,-0.00062,0.00567,-5.00,0.00,0.00,14.2,108.04,650.79,288.06
2.9195,0.2585,-0.4691,0.2528,0.02624,0.00537,0.00367,-5.00,0.00,0.00,14.2,108.04,650.80,288.02
2.9295,0.0585,-0.0391,-0.0671,-0.00375,-0.00762,0.00667,-5.00,0.00,0.00,14.3,108.05,650.80,287.96
2.9395,-0.0114,0.4308,-0.1571,-0.00675,-0.01662,0.01367,-5.00,0.00,0.00,14.3,108.05,650.80,287.90
2.9497,-0.0414,-0.4991,0.1628,0.00224,-0.00062,0.00367,-5.00,0.00,0.00,14.4,108.05,650.80,287.86
2.9598,0.0685,0.1308,-0.1271,-0.00475,-0.01162,0.00667,-5.00,0.00,0.00,14.4,108.05,650.80,287.80
2.9699,0.2385,-0.0791,0.0128,-0.00175,-0.01262,0.00467,-5.00,0.00,0.00,14.5,108.05,650.81,287.76
2.9800,-0.1014,0.0308,0.0828,-0.01075,-0.01462,0.00667,-5.00,0.00,0.00,14.5,108.05,650.81,287.70
2.9903,0.1585,-0.1991,0.1228,0.01824,-0.00262,0.00267,-5.00,0.00,0.00,14.6,108.05,650.81,287.66
3.0005,0.0485,0.2508,-0.2171,-0.00075,-0.00762,0.00767,-5.00,0.00,0.00,14.6,108.05,650.81,287.60
3.0103,0.0985,-0.0791,0.3328,0.00424,-0.00062,0.00667,-5.00,0.00,0.00,14.7,108.05,650.81,287.56
3.0208,0.1085,-0.1991,0.2928,-0.00475,-0.01462,0.00667,-5.00,0.00,0.00,14.7,108.05,650.81,287.50
3.0305,0.1485,-0.0591,0.1428,0.02524,0.00537,0.00467,-5.00,0.00,0.00,14.8,108.05,650.82,287.46
3.0406,0.1585,0.0708,-0.0771,0.00324,-0.01162,0.00567,-5.00,0.00,0.00,14.8,108.05,650.82,287.40
3.0507,-0.0314,-0.0291,0.1328,-0.00975,-0.00362,0.00567,-5.00,0.00,0.00,14.9,108.05,650.82,287.36
3.0609,-0.0814,0.4008,-0.2171,-0.00575,-0.01162,0.00767,-5.00,0.00,0.00,14.9,108.05,650.82,287.30
3.0711,0.2785,0.2408,-0.1871,0.00424,-0.01062,0.00567,-5.00,0.00,0.00,15.0,108.05,650.82,287.26
3.0812,0.1285,-0.1691,-0.1671,0.00824,-0.00462,0.00467,-5.00,0.00,0.00,15.0,108.05,650.83,287.20
3.0913,0.0385,-0.2591,0.4228,0.00024,-0.00162,0.00467,-5.00,0.00,0.00,15.1,108.05,650.83,287.16
3.1013,0.0885,-0.1491,0.0428,0.02124,0.01437,0.00367,-5.00,0.00,0.00,15.1,108.05,650.83,287.10
3.1114,0.0885,-0.0191,0.0928,0.02024,0.01037,0.00667,-5.00,0.00,0.00,15.2,108.05,650.83,287.06
3.1217,0.1385,-0.0691,-0.1271,0.00224,-0.01162,0.00467,-5.00,0.00,0.00,15.2,108.05,650.83,287.00
3.1317,0.1885,-0.5691,0.6328,0.01224,0.00337,0.00167,-5.00,0.00,0.00,15.3,108.05,650.83,286.96
3.1417,0.0785,0.1608,-0.0871,0.00524,-0.01562,0.00767,-5.00,0.00,0.00,15.3,108.05,650.84,286.90
3.1519,0.0085,-0.1691,0.0928,0.01624,0.00237,0.00167,-5.00,0.00,0.00,15.4,108.05,650.84,286.84
3.1619,0.1785,-0.2491,0.1528,0.02024,0.01037,0.00367,-5.00,0.00,0.00,15.4,108.05,650.84,286.80
3.1722,0.0985,-0.3591,0.1828,0.01024,-0.00062,0.00067,-5.00,0.00,0.00,15.5,108.05,650.84,286.74
3.1822,0.0885,-0.0691,0.3028,0.02324,0.00737,0.00267,-5.00,0.00,0.00,15.5,108.05,650.84,286.70
3.1924,0.2685,-0.1691,0.3028,0.01924,-0.00262,0.00367,-5.00,0.00,0.00,15.6,108.05,650.85,286.64
3.2024,-0.0214,-0.2191,0.2428,0.00324,-0.00362,0.00367,-5.00,0.00,0.00,15.6,108.05,650.85,286.60
3.2126,0.1185,-0.2991,0.5228,0.00524,0.00437,0.00067,-5.00,0.00,0.00,15.7,108.05,650.85,286.54
3.2229,0.1885,-0.2191,0.3428,0.02124,-0.00062,0.00567,-5.00,0.00,0.00,15.7,108.05,650.85,286.50
3.2329,0.0085,-0.0691,0.1028,0.00824,0.00637,0.00467,-5.00,0.00,0.00,15.8,108.05,650.85,286.44
3.2430,0.0885,-0.3791,0.2228,0.01724,-0.00262,0.00267,-5.00,0.00,0.00,15.8,108.05,650.86,286.40
3.2533,0.0885,-0.2291,0.3628,0.01524,0.00237,0.00567,-5.00,0.00,0.00,15.9,108.05,650.86,286.34
3.2632,0.0585,-0.0791,0.1128,0.01124,-0.00262,0.00867,-5.00,0.00,0.00,15.9,108.05,650.86,286.30
3.2733,0.1285,-0.1091,-0.2071,-0.00275,-0.00562,0.00767,-5.00,0.00,0.00,16.0,108.05,650.86,286.24
3.2834,-0.1114,0.2308,-0.2171,-0.02675,-0.01662,0.01067,-5.00,0.00,0.00,16.0,108.05,650.86,286.20
3.2933,0.0085,0.0808,-0.0871,0.00024,-0.00462,0.00667,-5.00,0.00,0.00,16.1,108.05,650.87,286.14
3.3035,0.0585,-0.1091,-0.0271,0.01324,-0.00562,0.00467,-5.00,0.00,0.00,16.2,108.05,650.87,286.08
3.3137,0.1285,-0.3291,0.1128,0.01924,0.00137,0.00667,-5.00,0.00,0.00,16.2,108.05,650.87,286.04
3.3240,-0.1114,-0.2091,0.3128,0.01124,0.00537,0.00667,-5.00,0.00,0.00,16.3,108.05,650.87,285.98
3.3344,-0.0214,0.2908,-0.1371,-0.00675,-0.01862,0.00767,-5.00,0.00,0.00,16.3,108.05,650.87,285.94
3.3439,0.1285,-0.2591,0.2428,0.01724,-0.00762,0.00567,-5.00,0.00,0.00,16.4,108.05,650.87,285.88
3.3543,0.0285,0.0508,-0.0171,-0.00975,-0.00562,0.00867,-5.00,0.00,0.00,16.4,108.05,650.88,285.84
3.3641,0.0985,-0.0791,-0.0271,0.01424,-0.00162,0.00867,-5.00,0.00,0.00,16.5,108.05,650.88,285.78
3.3742,0.0985,0.1208,0.1028,0.00624,-0.00762,0.00767,-5.00,0.00,0.00,16.5,108.05,650.88,285.74
3.3844,-0.1314,-0.1091,-0.1771,0.01524,-0.00062,0.00767,-5.00,0.00,0.00,16.6,108.05,650.88,285.68
3.3945,0.0085,-0.3591,0.1128,0.01124,0.00137,0.00567,-5.00,0.00,0.00,16.6,108.05,650.88,285.64
3.4047,-0.0414,0.2208,-0.3971,-0.00675,-0.01662,0.00867,-5.00,0.00,0.00,16.7,108.05,650.89,285.58
3.4148,0.1885,0.2208,0.0528,0.00624,-0.01062,0.00967,-5.00,0.00,0.00,16.7,108.05,650.89,285.54
3.4250,0.0985,0.1108,-0.1671,0.00324,-0.01562,0.00667,-5.00,0.00,0.00,16.8,108.05,650.89,285.48
3.4350,0.1185,0.0408,-0.0471,-0.00575,-0.01162,0.00667,-5.00,0.00,0.00,16.8,108.05,650.89,285.44
3.4450,-0.0214,-0.0591,0.0828,-0.00375,-0.00162,0.01067,-5.00,0.00,0.00,16.9,108.05,650.89,285.38
3.4553,-0.1114,0.0608,0.2428,-0.00575,0.00037,0.00567,-5.00,0.00,0.00,16.9,108.05,650.89,285.34
3.4654,0.0185,-0.1091,0.0828,-0.00275,-0.01462,0.00467,-5.00,0.00,0.00,17.0,108.05,650.90,285.28
3.4755,-0.0014,-0.0391,-0.1071,0.00724,-0.00662,0.00967,-5.00,0.00,0.00,17.0,108.05,650.90,285.24
3.4855,-0.0114,0.3008,-0.1171,0.02524,0.00237,0.00867,-5.00,0.00,0.00,17.1,108.05,650.90,285.18
3.4957,0.0285,-0.1091,0.1528,0.01824,0.00737,0.00267,-5.00,0.00,0.00,17.1,108.05,650.90,285.12
3.5059,0.1085,-0.3491,0.3328,0.01924,0.00037,0.00167,-5.00,0.00,0.00,17.2,108.05,650.90,285.08
3.5159,0.2585,-0.2291,0.3328,0.01224,-0.00262,0.00467,-5.00,0.00,0.00,17.2,108.06,650.91,285.02
3.5259,0.0985,0.0308,-0.1171,-0.00275,-0.01462,0.01167,-5.00,0.00,0.00,17.3,108.06,650.91,284.98
3.5362,0.2985,-0.1291,-0.0271,0.00824,-0.01562,0.00667,-5.00,0.00,0.00,17.3,108.06,650.91,284.92
3.5460,0.1785,0.0108,0.1128,0.01124,-0.01062,0.00567,-5.00,0.00,0.00,17.4,108.06,650.91,284.88
3.5563,-0.0014,-0.3291,0.2928,0.00424,-0.00162,0.00867,-5.00,0.00,0.00,17.4,108.06,650.91,284.82
3.5666,0.0085,-0.0691,-0.0871,0.01124,-0.00062,0.00767,-5.00,0.00,0.00,17.5,108.06,650.92,284.78
3.5766,-0.0114,-0.2991,0.3828,0.00724,0.00737,0.00567,-5.00,0.00,0.00,17.5,108.06,650.92,284.72
3.5866,0.2285,-0.3091,0.0128,0.01824,-0.01062,0.00867,-5.00,0.00,0.00,17.6,108.06,650.92,284.68
3.5968,0.0785,-0.3491,0.2528,0.01224,-0.00362,0.00667,-5.00,0.00,0.00,17.6,108.06,650.92,284.62
3.6068,0.2885,-0.0991,-0.0271,0.01824,-0.00362,0.00267,-5.00,0.00,0.00,17.7,108.06,650.92,284.58
3.6170,-0.0414,-0.3191,0.1528,-0.00275,-0.00562,0.00567,-5.00,0.00,0.00,17.7,108.06,650.93,284.52
3.6271,-0.0214,-0.3091,0.4228,0.00024,-0.00262,0.00567,-5.00,0.00,0.00,17.8,108.06,650.93,284.48
3.6372,0.1585,-0.2291,0.0728,0.01924,-0.00462,0.00367,-5.00,0.00,0.00,17.8,108.06,650.93,284.42
3.6473,0.0185,-0.0991,0.2028,0.00324,-0.00062,0.00167,-5.00,0.00,0.00,17.9,108.06,650.93,284.38
3.6580,-0.0114,-0.0291,0.1028,0.00924,0.00637,0.00867,-5.00,0.00,0.00,17.9,108.06,650.93,284.32
3.6677,0.1085,-0.1891,0.1628,0.01024,0.00037,0.00567,-5.00,0.00,0.00,18.0,108.06,650.94,284.26
3.6777,-0.0714,0.2008,-0.2471,-0.00175,-0.02162,0.00867,-5.00,0.00,0.00,18.0,108.06,650.94,284.22
3.6879,-0.0514,-0.4691,0.1228,0.01524,0.00537,0.00467,-5.00,0.00,0.00,18.1,108.06,650.94,284.16
3.6979,0.1485,0.1108,0.0128,0.01624,-0.00362,0.00767,-5.00,0.00,0.00,18.1,108.06,650.94,284.12
3.7079,0.0385,0.2608,-0.0871,-0.00275,-0.00662,0.00767,-5.00,0.00,0.00,18.2,108.06,650.94,284.06
3.7180,-0.0214,-0.1591,0.0028,0.00824,-0.00962,0.00467,-5.00,0.00,0.00,18.2,108.06,650.94,284.02
3.7282,-0.0214,-0.1891,0.3028,0.00524,-0.00462,0.00667,-5.00,0.00,0.00,18.3,108.06,650.95,283.97
3.7380,0.1885,0.1908,0.0128,0.01024,-0.00162,0.00967,-5.00,0.00,0.00,18.3,108.06,650.95,283.93
3.7484,0.1485,-0.0691,-0.1471,-0.00075,-0.01362,0.00967,-5.00,0.00,0.00,18.4,108.06,650.95,283.87
3.7585,0.0485,-0.3591,0.3428,0.01024,0.00437,0.00567,-5.00,0.00,0.00,18.4,108.06,650.95,283.83
3.7688,0.1885,0.1908,-0.1371,0.01224,-0.00762,0.00767,-5.00,0.00,0.00,18.5,108.06,650.95,283.77
3.7788,-0.0014,-0.0991,-0.0771,0.00224,-0.01262,0.01167,-5.00,0.00,0.00,18.5,108.06,650.96,283.73
3.7890,-0.0514,-0.1091,0.1228,-0.00575,-0.01162,0.00467,-5.00,0.00,0.00,18.6,108.06,650.96,283.67
3.7990,-0.0714,-0.0191,-0.0371,0.02424,0.00637,0.00767,-5.00,0.00,0.00,18.6,108.06,650.96,283.63
3.8090,-0.0414,-0.1191,0.2028,-0.00375,-0.00762,0.00867,-5.00,0.00,0.00,18.7,108.06,650.96,283.57
3.8191,-0.1914,-0.1491,0.0428,-0.00375,-0.00962,0.00567,-5.00,0.00,0.00,18.7,108.06,650.96,283.53
3.8293,0.1585,0.0308,-0.0871,0.01324,-0.00462,0.00967,-5.00,0.00,0.00,18.8,108.06,650.96,283.47
3.8395,0.2285,0.1508,-0.1771,0.01324,-0.01762,0.00667,-5.00,0.00,0.00,18.8,108.06,650.97,283.43
3.8496,-0.0814,-0.0391,0.0828,0.00224,-0.00162,0.00967,-5.00,0.00,0.00,18.9,108.06,650.97,283.37
3.8599,0.0685,-0.2191,0.3928,0.00724,0.00037,0.00767,-5.00,0.00,0.00,18.9,108.06,650.97,283.31
3.8698,0.1085,-0.0691,-0.0071,-0.01675,-0.02462,0.00567,-5.00,0.00,0.00,19.0,108.06,650.97,283.27
3.8799,-0.1914,-0.3391,0.6328,-0.01075,-0.00062,0.00367,-5.00,0.00,0.00,19.0,108.06,650.97,283.21
3.8902,0.0185,-0.0191,0.0428,0.00724,0.00137,0.00667,-5.00,0.00,0.00,19.1,108.06,650.98,283.17
3.9002,0.0285,-0.0691,0.3628,0.02124,0.01037,0.00467,-5.00,0.00,0.00,19.1,108.06,650.98,283.11
3.9101,0.1485,-0.1591,0.3928,0.00724,-0.00262,0.00867,-5.00,0.00,0.00,19.2,108.06,650.98,283.07
3.9204,-0.1214,-0.0591,0.1728,0.00524,-0.00262,0.00767,-5.00,0.00,0.00,19.2,108.06,650.98,283.01
3.9302,0.0185,-0.2591,0.2228,0.00624,-0.00262,0.00767,-5.00,0.00,0.00,19.3,108.06,650.98,282.97
3.9404,0.1085,0.0208,-0.1671,0.00924,-0.01362,0.00867,-5.00,0.00,0.00,19.3,108.06,650.99,282.91
3.9507,-0.0414,0.0508,-0.1271,-0.00875,-0.01262,0.01267,-5.00,0.00,0.00,19.4,108.06,650.99,282.87
3.9607,0.1785,-0.1191,0.1728,0.01224,-0.00862,0.00967,-5.00,0.00,0.00,19.4,108.06,650.99,282.81
3.9709,0.0785,0.0308,-0.0971,0.00724,-0.00562,0.00967,-5.00,0.00,0.00,19.5,108.06,650.99,282.77
3.9809,-0.0414,0.1208,-0.3171,-0.00575,-0.00762,0.01067,-5.00,0.00,0.00,19.5,108.06,650.99,282.71
3.9911,0.0285,0.1408,-0.1671,-0.00175,-0.01862,0.00867,-5.00,0.00,0.00,19.6,108.06,650.99,282.67
4.0010,0.0985,0.0708,-0.0071,0.00524,-0.00862,0.00667,-5.00,0.00,0.00,19.6,108.06,651.00,282.61
4.0111,0.0985,-0.2291,-0.0071,0.00724,-0.00862,0.00867,-5.00,0.00,0.00,19.7,108.06,651.00,282.57
4.0215,0.1085,0.1208,0.0228,0.02724,-0.00062,0.00867,-5.00,0.00,0.00,19.7,108.06,651.00,282.51
4.0315,0.1785,-0.2891,0.2728,0.01424,0.00137,0.00367,-5.00,0.00,0.00,19.8,108.06,651.00,282.47
4.0417,0.0585,-0.3991,0.4928,0.02124,0.00237,0.00467,-5.00,0.00,0.00,19.8,108.06,651.00,282.41
4.0516,-0.0014,0.1608,0.0028,-0.00075,-0.00762,0.00667,-5.00,0.00,0.00,19.9,108.06,651.01,282.35
4.0619,0.0085,-0.2691,0.0528,-0.00375,-0.00362,0.00267,-5.00,0.00,0.00,19.9,108.06,651.01,282.31
4.0719,-0.1514,-0.0491,-0.0771,0.00924,-0.00262,0.01067,-5.00,0.00,0.00,20.0,108.06,651.01,282.25
4.0821,0.1285,-0.1091,0.1228,0.00524,-0.00662,0.00667,-5.00,0.00,0.00,20.0,108.06,651.01,282.21
4.0921,0.2185,-0.0491,-0.2971,-0.00075,-0.02462,0.00567,-5.00,0.00,0.00,20.1,108.06,651.01,282.15
4.1022,0.1585,-0.2891,0.4028,0.01524,-0.00362,0.00567,-5.00,0.00,0.00,20.1,108.06,651.02,282.11
4.1124,-0.0314,-0.3891,0.6128,-0.00275,-0.00362,0.00267,-5.00,0.00,0.00,20.2,108.07,651.02,282.05
4.1225,0.0285,-0.0691,0.0128,0.01324,-0.01362,0.00767,-5.00,0.00,0.00,20.2,108.07,651.02,282.01
4.1328,0.0585,-0.3391,0.1728,0.01324,-0.00462,0.00367,-5.00,0.00,0.00,20.3,108.07,651.02,281.95
4.1428,0.1585,0.2508,-0.2871,0.02024,-0.00462,0.00967,-5.00,0.00,0.00,20.3,108.07,651.02,281.91
4.1527,-0.0514,0.0208,-0.0271,-0.01475,-0.01162,0.00867,-5.00,0.00,0.00,20.4,108.07,651.02,281.85
4.1628,0.0485,-0.5591,0.0328,0.00824,-0.00862,0.00267,-5.00,0.00,0.00,20.4,108.07,651.03,281.81
4.1730,0.0385,0.1108,-0.0971,0.01524,-0.01062,0.00867,-5.00,0.00,0.00,20.5,108.07,651.03,281.75
4.1830,0.1885,0.0308,-0.0171,0.00324,-0.01262,0.00567,-5.00,0.00,0.00,20.5,108.07,651.03,281.71
4.1936,0.0585,0.0208,0.0328,0.00624,0.00237,0.00767,-5.00,0.00,0.00,20.6,108.07,651.03,281.65
4.2034,-0.0314,0.2408,-0.1971,-0.00075,-0.00862,0.01067,-5.00,0.00,0.00,20.6,108.07,651.03,281.61
4.2136,0.0585,0.0208,0.0428,0.00924,-0.00162,0.00567,-5.00,0.00,0.00,20.7,108.07,651.04,281.55
