time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
2.1185,0.0806,-0.0215,-0.1439,0.01044,0.00047,0.00371,-5.00,0.00,0.00,10.2,110.85,640.70,292.12
2.1288,0.1506,0.2384,-0.1139,0.00044,-0.01352,0.00771,-5.00,0.00,0.00,10.3,110.85,640.70,292.06
2.1388,-0.1493,0.0784,0.0360,0.01244,0.00647,0.00771,-5.00,0.00,0.00,10.3,110.85,640.70,292.02
2.1490,0.1606,0.3184,-0.0739,0.00744,-0.01752,0.00871,-5.00,0.00,0.00,10.4,110.85,640.71,291.96
2.1590,-0.0493,0.3484,-0.2039,-0.00655,-0.00452,0.00871,-5.00,0.00,0.00,10.4,110.85,640.71,291.92
2.1691,0.3006,-0.1215,0.0660,0.03944,0.00047,0.00771,-5.00,0.00,0.00,10.5,110.85,640.71,291.86
2.1795,0.1506,-0.4515,-0.0139,0.01244,-0.01452,0.00371,-5.00,0.00,0.00,10.5,110.85,640.71,291.80
2.1894,0.1206,-0.2215,0.1760,0.00544,-0.01252,0.00471,-5.00,0.00,0.00,10.6,110.85,640.71,291.76
2.1996,0.0906,-0.2815,0.4960,0.00544,0.00247,0.00371,-5.00,0.00,0.00,10.6,110.85,640.71,291.70
2.2097,0.1306,0.3384,0.0060,0.00144,-0.01352,0.00671,-5.00,0.00,0.00,10.7,110.85,640.72,291.66
2.2197,-0.0393,-0.0515,0.2660,0.01044,0.00947,0.00371,-5.00,0.00,0.00,10.7,110.85,640.72,291.60
2.2298,0.1706,0.0884,-0.1239,0.00444,-0.01652,0.00671,-5.00,0.00,0.00,10.8,110.85,640.72,291.56
2.2403,0.0006,0.6084,-0.1439,-0.00055,-0.00152,0.01071,-5.00,0.00,0.00,10.8,110.85,640.72,291.50
2.2501,0.0206,0.2084,0.2160,-0.01255,-0.02052,0.00771,-5.00,0.00,0.00,10.9,110.85,640.72,291.46
2.2601,0.0406,-0.1215,0.1560,0.00644,-0.00252,0.00471,-5.00,0.00,0.00,10.9,110.85,640.73,291.40
2.2705,0.0106,0.3184,-0.1139,0.00144,-0.01352,0.00771,-5.00,0.00,0.00,11.0,110.85,640.73,291.36
2.2804,-0.1693,-0.0415,0.3860,-0.00955,-0.00052,0.00571,-5.00,0.00,0.00,11.0,110.85,640.73,291.30
2.2908,0.0506,-0.0315,0.1560,0.00844,-0.00252,0.00371,-5.00,0.00,0.00,11.1,110.85,640.73,291.26
2.3012,-0.0293,0.2184,0.0060,0.00544,-0.00852,0.00671,-5.00,0.00,0.00,11.1,110.85,640.73,291.20
2.3107,0.1206,-0.0415,0.2360,0.01444,-0.00052,0.00771,-5.00,0.00,0.00,11.2,110.85,640.73,291.16
2.3208,0.1206,0.0884,0.1860,-0.00455,-0.00452,0.00671,-5.00,0.00,0.00,11.2,110.85,640.74,291.10
2.3314,0.1206,-0.0115,0.1860,0.01344,-0.00252,0.00571,-5.00,0.00,0.00,11.3,110.85,640.74,291.06
2.3412,-0.1093,0.2284,0.0860,-0.00155,0.00347,0.00971,-5.00,0.00,0.00,11.3,110.85,640.74,291.00
2.3511,0.2906,-0.0815,0.4160,0.01144,-0.00552,0.00471,-5.00,0.00,0.00,11.4,110.85,640.74,290.96
2.3617,0.0606,0.0884,0.0860,0.00944,0.00247,0.00671,-5.00,0.00,0.00,11.4,110.85,640.74,290.90
2.3714,0.0806,0.2584,-0.0139,-0.00255,-0.01152,0.00871,-5.00,0.00,0.00,11.5,110.85,640.75,290.84
2.3814,-0.0493,-0.2415,0.3160,-0.00355,-0.01052,0.00371,-5.00,0.00,0.00,11.5,110.85,640.75,290.80
2.3918,0.1106,-0.2415,0.3660,0.01244,-0.00552,0.00671,-5.00,0.00,0.00,11.6,110.85,640.75,290.74
2.4018,-0.2293,0.2284,0.0460,0.00744,0.01047,0.00971,-5.00,0.00,0.00,11.6,110.85,640.75,290.70
2.4118,-0.0493,-0.0415,0.3460,0.00644,0.00447,0.00471,-5.00,0.00,0.00,11.7,110.85,640.75,290.64
2.4222,-0.0293,-0.0515,0.1860,0.00944,0.00747,0.00571,-5.00,0.00,0.00,11.7,110.85,640.76,290.60
2.4320,-0.0693,0.1084,0.2960,-0.00055,-0.00052,0.00771,-5.00,0.00,0.00,11.8,110.85,640.76,290.54
2.4424,0.1606,-0.3415,0.2260,0.01544,0.00547,0.00471,-5.00,0.00,0.00,11.8,110.85,640.76,290.50
2.4529,0.0706,-0.0715,0.3460,0.00744,0.00247,0.00271,-5.00,0.00,0.00,11.9,110.85,640.76,290.44
2.4625,0.0106,-0.2015,0.3360,0.01044,0.00047,0.00671,-5.00,0.00,0.00,11.9,110.85,640.76,290.40
2.4726,-0.3093,-0.1115,0.4660,-0.00755,0.00447,0.00671,-5.00,0.00,0.00,12.0,110.85,640.77,290.34
2.4830,-0.0993,-0.1715,0.3960,-0.00155,0.00047,0.00371,-5.00,0.00,0.00,12.0,110.85,640.77,290.30
2.4929,0.1206,-0.1715,0.4260,-0.01255,-0.01452,0.00471,-5.00,0.00,0.00,12.1,110.85,640.77,290.24
2.5031,0.1306,-0.3015,0.4760,0.01644,0.00347,0.00471,-5.00,0.00,0.00,12.1,110.85,640.77,290.20
2.5132,0.0206,0.2284,0.4960,-0.01255,-0.00352,0.00671,-5.00,0.00,0.00,12.2,110.85,640.77,290.14
2.5231,-0.0393,0.1884,0.2560,-0.01555,-0.00852,0.00671,-5.00,0.00,0.00,12.2,110.85,640.77,290.10
2.5334,-0.0393,0.2284,0.1760,0.00844,0.00147,0.01071,-5.00,0.00,0.00,12.3,110.85,640.78,290.04
2.5436,-0.1793,0.0884,0.1660,-0.01355,0.00147,0.00871,-5.00,0.00,0.00,12.4,110.85,640.78,289.98
2.5536,-0.0493,-0.2615,0.4260,0.00244,0.00247,0.00471,-5.00,0.00,0.00,12.4,110.85,640.78,289.94
2.5639,0.0406,-0.1415,0.2560,-0.00655,-0.01252,0.00571,-5.00,0.00,0.00,12.5,110.85,640.78,289.88
2.5738,0.1906,-0.1815,0.1360,0.02344,-0.00252,0.00571,-5.00,0.00,0.00,12.5,110.85,640.78,289.84
2.5839,0.0606,-0.0415,-0.0739,0.01044,-0.00452,0.00371,-5.00,0.00,0.00,12.6,110.86,640.79,289.78
2.5940,-0.0793,0.1784,-0.0139,-0.02055,-0.00652,0.00671,-5.00,0.00,0.00,12.6,110.86,640.79,289.74
2.6044,0.0906,0.1184,0.3660,0.01344,0.00747,0.00871,-5.00,0.00,0.00,12.7,110.86,640.79,289.68
2.6142,0.1306,0.2384,0.0860,0.01444,-0.00352,0.00971,-5.00,0.00,0.00,12.7,110.86,640.79,289.64
2.6243,-0.1093,0.2184,-0.1139,0.00444,0.00647,0.01171,-5.00,0.00,0.00,12.8,110.86,640.79,289.58
2.6347,0.1006,-0.0615,0.3260,0.01144,-0.00252,0.00671,-5.00,0.00,0.00,12.8,110.86,640.80,289.54
2.6446,0.0506,0.1684,0.2960,0.00944,0.00347,0.00871,-5.00,0.00,0.00,12.9,110.86,640.80,289.48
2.6548,-0.0093,-0.1315,0.1760,-0.00155,-0.00052,0.00571,-5.00,0.00,0.00,12.9,110.86,640.80,289.44
2.6651,-0.0593,0.2284,-0.0039,-0.00055,-0.01152,0.01071,-5.00,0.00,0.00,13.0,110.86,640.80,289.38
2.6748,0.0106,0.1084,0.1960,-0.01155,-0.00752,0.00671,-5.00,0.00,0.00,13.0,110.86,640.80,289.34
2.6859,0.1806,0.0384,0.0960,-0.01255,-0.01752,0.00971,-5.00,0.00,0.00,13.1,110.86,640.80,289.28
2.6956,-0.0193,-0.2615,0.3160,0.00844,0.00047,0.00571,-5.00,0.00,0.00,13.1,110.86,640.81,289.22
2.7053,0.0506,0.1684,-0.1339,0.00844,-0.01252,0.00871,-5.00,0.00,0.00,13.2,110.86,640.81,289.18
2.7153,0.0206,-0.0815,0.3560,0.00144,-0.00052,0.00771,-5.00,0.00,0.00,13.2,110.86,640.81,289.12
2.7258,-0.0393,0.0184,0.0660,0.00244,-0.01652,0.00671,-5.00,0.00,0.00,13.3,110.86,640.81,289.08
2.7355,-0.0093,-0.0315,0.1760,0.01544,0.00347,0.01171,-5.00,0.00,0.00,13.3,110.86,640.81,289.02
2.7458,0.0506,0.1384,0.4060,0.00944,0.00247,0.00871,-5.00,0.00,0.00,13.4,110.86,640.82,288.98
2.7563,0.2106,-0.5215,0.5360,0.00944,0.00447,0.00271,-5.00,0.00,0.00,13.4,110.86,640.82,288.92
2.7657,0.0406,-0.2015,0.2360,0.02044,0.00047,0.00471,-5.00,0.00,0.00,13.5,110.86,640.82,288.88
2.7760,0.0906,0.2184,0.0860,0.01044,-0.00052,0.00671,-5.00,0.00,0.00,13.5,110.86,640.82,288.82
2.7863,0.1006,-0.0215,0.2760,0.00044,-0.00552,0.00571,-5.00,0.00,0.00,13.6,110.86,640.82,288.78
2.7966,-0.0593,0.2284,0.0260,0.01644,0.00247,0.00871,-5.00,0.00,0.00,13.6,110.86,640.83,288.72
2.8066,-0.1193,0.4084,0.2760,-0.00755,-0.01252,0.00971,-5.00,0.00,0.00,13.7,110.86,640.83,288.68
2.8166,0.0206,-0.1015,0.4660,-0.01555,-0.00652,0.00471,-5.00,0.00,0.00,13.7,110.86,640.83,288.62
2.8268,0.1306,-0.1815,0.3160,-0.00655,-0.01152,0.00571,-5.00,0.00,0.00,13.8,110.86,640.83,288.58
2.8367,-0.0993,0.1784,0.1860,-0.00155,-0.00552,0.00871,-5.00,0.00,0.00,13.8,110.86,640.83,288.52
2.8470,0.0306,-0.2015,0.1960,0.02044,0.00547,0.00471,-5.00,0.00,0.00,13.9,110.86,640.83,288.48
2.8572,0.0206,0.3084,-0.2939,0.00444,-0.01052,0.01271,-5.00,0.00,0.00,13.9,110.86,640.84,288.42
2.8671,-0.0593,0.3384,0.2260,-0.00955,-0.01652,0.00871,-5.00,0.00,0.00,14.0,110.86,640.84,288.38
2.8771,0.0806,0.1084,0.0960,0.00344,-0.00452,0.01071,-5.00,0.00,0.00,14.0,110.86,640.84,288.32
2.8876,0.0106,0.1884,0.0760,0.01344,0.00047,0.00571,-5.00,0.00,0.00,14.1,110.86,640.84,288.26
2.8974,0.1606,0.1184,-0.0339,0.00344,-0.01952,0.00871,-5.00,0.00,0.00,14.1,110.86,640.84,288.22
2.9076,-0.0093,-0.0815,0.0560,0.01244,-0.00252,0.00771,-5.00,0.00,0.00,14.2,110.86,640.85,288.16
2.9178,-0.0093,0.1684,0.1360,-0.00655,-0.00352,0.00771,-5.00,0.00,0.00,14.2,110.86,640.85,288.12
2.9276,0.1306,-0.3915,0.2060,0.01344,-0.00652,0.00471,-5.00,0.00,0.00,14.3,110.86,640.85,288.06
2.9379,-0.0793,0.1284,0.2260,-0.00355,-0.01152,0.00671,-5.00,0.00,0.00,14.3,110.86,640.85,288.02
2.9482,0.0806,0.0484,0.0160,-0.01155,-0.01752,0.00771,-5.00,0.00,0.00,14.4,110.86,640.85,287.96
2.9580,-0.0093,-0.3215,0.2960,-0.00055,0.00047,0.00771,-5.00,0.00,0.00,14.4,110.86,640.86,287.92
2.9681,0.0606,0.1384,-0.3139,0.00844,-0.01552,0.00871,-5.00,0.00,0.00,14.5,110.86,640.86,287.86
2.9783,-0.0093,0.4684,-0.2439,-0.00155,-0.01952,0.01071,-5.00,0.00,0.00,14.5,110.86,640.86,287.82
2.9884,0.0606,0.3284,0.1060,0.00444,-0.00552,0.00871,-5.00,0.00,0.00,14.6,110.86,640.86,287.76
2.9985,-0.0193,0.0784,0.0560,-0.00855,-0.00652,0.00771,-5.00,0.00,0.00,14.6,110.86,640.86,287.72
3.0086,0.0106,-0.1615,0.2860,0.01144,0.00547,0.00771,-5.00,0.00,0.00,14.7,110.86,640.86,287.66
3.0194,0.0006,-0.0615,0.1760,0.01244,-0.00052,0.00471,-5.00,0.00,0.00,14.7,110.86,640.87,287.62
3.0288,-0.1293,-0.1415,0.2260,0.00944,0.00947,0.00571,-5.00,0.00,0.00,14.8,110.86,640.87,287.56
3.0390,-0.1193,0.0684,0.4260,-0.00855,-0.00252,0.00771,-5.00,0.00,0.00,14.8,110.86,640.87,287.52
3.0495,0.1406,-0.0015,0.2860,0.01044,-0.00652,0.00671,-5.00,0.00,0.00,14.9,110.86,640.87,287.46
3.0593,-0.0393,0.2084,0.0660,-0.00255,-0.00852,0.00771,-5.00,0.00,0.00,14.9,110.86,640.87,287.40
3.0694,0.1906,0.2384,-0.2739,-0.00255,-0.01452,0.00771,-5.00,0.00,0.00,15.0,110.86,640.88,287.36
3.0797,0.1506,-0.0615,-0.0039,0.01244,-0.00052,0.00971,-5.00,0.00,0.00,15.0,110.86,640.88,287.30
3.0895,0.2906,0.0084,0.1860,0.01944,-0.01552,0.01171,-5.00,0.00,0.00,15.1,110.86,640.88,287.26
3.0997,-0.0693,0.0484,0.0960,0.00944,0.00147,0.00471,-5.00,0.00,0.00,15.1,110.86,640.88,287.20
3.1098,0.0006,-0.3015,0.6260,0.01344,0.00747,0.01071,-5.00,0.00,0.00,15.2,110.86,640.88,287.16
3.1202,0.0506,0.1384,-0.2139,-0.00155,-0.01452,0.00871,-5.00,0.00,0.00,15.2,110.86,640.89,287.10
3.1301,-0.0193,0.1384,-0.0739,0.01044,-0.00152,0.00971,-5.00,0.00,0.00,15.3,110.86,640.89,287.06
3.1401,0.0106,-0.0015,0.0860,-0.01155,-0.02152,0.00971,-5.00,0.00,0.00,15.3,110.86,640.89,287.00
3.1504,0.2606,0.0784,0.3260,0.00944,-0.00452,0.00571,-5.00,0.00,0.00,15.4,110.86,640.89,286.96
3.1604,0.0806,0.0184,0.0760,-0.00255,-0.00752,0.00771,-5.00,0.00,0.00,15.4,110.86,640.89,286.90
3.1705,-0.0693,-0.2215,0.2260,0.00044,-0.00952,0.00771,-5.00,0.00,0.00,15.5,110.86,640.89,286.86
3.1808,0.0606,0.5184,-0.1639,-0.02155,-0.02952,0.01171,-5.00,0.00,0.00,15.5,110.87,640.90,286.80
3.1906,0.1306,-0.3215,0.6160,0.01844,0.01347,0.00471,-5.00,0.00,0.00,15.6,110.87,640.90,286.76
3.2007,0.0206,0.0884,0.1660,0.01844,-0.00152,0.00771,-5.00,0.00,0.00,15.6,110.87,640.90,286.70
3.2113,0.3506,0.0384,0.0760,0.02744,-0.00252,0.00971,-5.00,0.00,0.00,15.7,110.87,640.90,286.66
3.2209,-0.0293,0.3984,0.1360,-0.00155,-0.00652,0.00971,-5.00,0.00,0.00,15.7,110.87,640.90,286.60
3.2310,0.1506,-0.0015,0.1260,0.01244,-0.00352,0.00671,-5.00,0.00,0.00,15.8,110.87,640.91,286.56
3.2413,-0.1193,0.0384,0.0160,-0.01355,-0.00152,0.00871,-5.00,0.00,0.00,15.8,110.87,640.91,286.50
3.2515,0.0506,-0.1115,0.1660,-0.01155,-0.01552,0.00671,-5.00,0.00,0.00,15.9,110.87,640.91,286.44
3.2616,0.2006,-0.2015,0.0360,0.02344,0.00047,0.00771,-5.00,0.00,0.00,15.9,110.87,640.91,286.40
3.2717,-0.0193,0.2084,0.0660,-0.00055,-0.00652,0.01171,-5.00,0.00,0.00,16.0,110.87,640.91,286.34
3.2820,-0.0293,-0.0915,0.3460,0.00144,-0.00152,0.00771,-5.00,0.00,0.00,16.0,110.87,640.92,286.30
3.2916,0.0606,-0.1215,0.2860,0.00144,-0.00552,0.00471,-5.00,0.00,0.00,16.1,110.87,640.92,286.24
3.3019,-0.1893,-0.0115,0.3060,-0.00155,-0.00452,0.00971,-5.00,0.00,0.00,16.1,110.87,640.92,286.20
3.3120,-0.0093,-0.1215,0.4260,0.00744,-0.00652,0.00171,-5.00,0.00,0.00,16.2,110.87,640.92,286.14
3.3221,-0.2393,0.2884,-0.0639,-0.00755,-0.00852,0.01171,-5.00,0.00,0.00,16.2,110.87,640.92,286.10
3.3322,0.1006,0.0084,0.0860,0.01544,-0.00152,0.00771,-5.00,0.00,0.00,16.3,110.87,640.93,286.04
3.3422,0.1006,0.0584,0.4060,0.02044,0.00147,0.01171,-5.00,0.00,0.00,16.3,110.87,640.93,286.00
3.3527,0.0906,0.0684,-0.0639,-0.00955,-0.01952,0.00671,-5.00,0.00,0.00,16.4,110.87,640.93,285.94
3.3626,0.0606,-0.0815,0.1460,-0.00955,-0.00752,0.00671,-5.00,0.00,0.00,16.4,110.87,640.93,285.90
3.3727,0.1306,0.3584,0.0360,0.01744,-0.00652,0.01371,-5.00,0.00,0.00,16.5,110.87,640.93,285.85
3.3831,-0.0493,0.4884,-0.1339,-0.00155,-0.00652,0.00871,-5.00,0.00,0.00,16.5,110.87,640.93,285.81
3.3930,-0.0293,0.0684,0.0760,-0.00255,-0.00752,0.00771,-5.00,0.00,0.00,16.6,110.87,640.94,285.75
3.4031,0.1006,-0.2115,0.4060,0.03044,0.00447,0.01071,-5.00,0.00,0.00,16.6,110.87,640.94,285.71
3.4133,0.0506,0.2284,0.1360,0.00244,-0.00152,0.00971,-5.00,0.00,0.00,16.7,110.87,640.94,285.65
3.4232,-0.0093,-0.0815,0.2360,0.00844,0.00547,0.00871,-5.00,0.00,0.00,16.7,110.87,640.94,285.61
3.4335,-0.0593,0.5884,-0.3239,-0.01255,-0.01552,0.01471,-5.00,0.00,0.00,16.8,110.87,640.94,285.55
3.4435,0.0006,0.1084,-0.1739,-0.01455,-0.02052,0.00971,-5.00,0.00,0.00,16.9,110.87,640.95,285.49
3.4536,-0.0293,0.0684,0.2960,0.00144,-0.00952,0.00971,-5.00,0.00,0.00,16.9,110.87,640.95,285.45
3.4636,0.2406,-0.1515,0.3460,0.02144,0.00647,0.00771,-5.00,0.00,0.00,17.0,110.87,640.95,285.39
3.4737,-0.1193,0.0284,0.1460,-0.00455,-0.00152,0.00971,-5.00,0.00,0.00,17.0,110.87,640.95,285.35
3.4843,-0.1093,-0.0215,0.1460,0.00444,0.00447,0.01071,-5.00,0.00,0.00,17.1,110.87,640.95,285.29
3.4940,0.0606,0.0984,-0.1839,0.00344,-0.00852,0.00971,-5.00,0.00,0.00,17.1,110.87,640.95,285.25
3.5041,0.1206,0.3084,-0.0339,0.00444,-0.01052,0.01071,-5.00,0.00,0.00,17.2,110.87,640.96,285.19
3.5144,0.0906,-0.1815,0.4360,0.01044,-0.00552,0.00871,-5.00,0.00,0.00,17.2,110.87,640.96,285.15
3.5244,0.0906,-0.0815,0.1360,0.01644,-0.00052,0.00671,-5.00,0.00,0.00,17.3,110.87,640.96,285.09
3.5346,-0.2193,0.2384,0.1260,-0.02855,-0.01752,0.00971,-5.00,0.00,0.00,17.3,110.87,640.96,285.05
3.5447,-0.1193,0.0384,0.2660,-0.01155,-0.00452,0.00771,-5.00,0.00,0.00,17.4,110.87,640.96,284.99
3.5548,-0.2393,0.2284,-0.0639,-0.01555,-0.00852,0.01271,-5.00,0.00,0.00,17.4,110.87,640.97,284.95
3.5652,0.0206,0.2184,0.0060,-0.00755,-0.01852,0.01371,-5.00,0.00,0.00,17.5,110.87,640.97,284.89
3.5749,-0.0993,-0.1315,0.2260,0.01144,-0.00252,0.00871,-5.00,0.00,0.00,17.5,110.87,640.97,284.85
3.5860,0.0106,-0.0715,0.5560,-0.01455,-0.00752,0.00671,-5.00,0.00,0.00,17.6,110.87,640.97,284.79
3.5953,-0.0193,-0.1115,0.3060,0.00444,-0.00352,0.00571,-5.00,0.00,0.00,17.6,110.87,640.97,284.75
3.6053,0.1506,-0.4515,0.3060,0.00744,-0.00052,-0.00028,-5.00,0.00,0.00,17.7,110.87,640.98,284.69
3.6160,-0.0093,0.1884,-0.0839,-0.00255,-0.00352,0.00771,-5.00,0.00,0.00,17.7,110.87,640.98,284.63
3.6256,0.1806,0.6084,-0.1639,0.01444,-0.01552,0.01571,-5.00,0.00,0.00,17.8,110.87,640.98,284.59
3.6356,-0.0693,0.2484,-0.1639,0.00844,-0.01152,0.01171,-5.00,0.00,0.00,17.8,110.87,640.98,284.53
3.6460,0.1606,0.1484,0.0460,0.01744,-0.00352,0.00771,-5.00,0.00,0.00,17.9,110.87,640.98,284.49
3.6560,0.0206,-0.3915,0.5760,-0.00055,-0.00352,0.00771,-5.00,0.00,0.00,17.9,110.87,640.99,284.43
3.6660,-0.1093,-0.0315,0.1060,0.01844,0.00247,0.01171,-5.00,0.00,0.00,18.0,110.87,640.99,284.39
3.6761,0.0006,-0.0915,0.1560,0.00544,-0.00952,0.00771,-5.00,0.00,0.00,18.0,110.87,640.99,284.33
3.6868,0.0106,-0.1515,0.2560,0.01144,0.00147,0.00971,-5.00,0.00,0.00,18.1,110.87,640.99,284.29
3.6963,0.0506,0.0084,0.3060,-0.01255,-0.00852,0.00871,-5.00,0.00,0.00,18.1,110.87,640.99,284.23
3.7064,-0.0293,-0.3115,0.5460,0.00544,-0.00152,0.00471,-5.00,0.00,0.00,18.2,110.87,640.99,284.19
3.7168,0.1406,-0.1715,0.4260,0.00544,-0.00152,0.00771,-5.00,0.00,0.00,18.2,110.87,641.00,284.13
3.7265,-0.0193,0.0184,0.3560,0.00744,0.00247,0.00571,-5.00,0.00,0.00,18.3,110.87,641.00,284.09
3.7368,-0.0993,-0.2215,0.5060,0.02044,0.01247,0.01071,-5.00,0.00,0.00,18.3,110.87,641.00,284.03
3.7474,0.1306,0.3084,0.0860,-0.00455,-0.01552,0.01271,-5.00,0.00,0.00,18.4,110.87,641.00,283.99
3.7570,-0.1393,-0.0915,0.3660,-0.00355,-0.00952,0.00771,-5.00,0.00,0.00,18.4,110.87,641.00,283.93
3.7660,-0.0993,-0.2715,0.3260,-0.02155,-0.01552,0.00971,-5.00,0.00,0.00,18.5,110.87,641.01,283.89
3.7776,0.0806,0.0784,0.2160,0.00744,-0.00952,0.00771,-5.00,0.00,0.00,18.5,110.87,641.01,283.83
3.7878,0.0806,0.1084,-0.2639,0.00144,-0.01952,0.00871,-5.00,0.00,0.00,18.6,110.88,641.01,283.77
3.7977,-0.0693,-0.0215,-0.0339,0.00744,0.00047,0.00971,-5.00,0.00,0.00,18.6,110.88,641.01,283.73
3.8078,-0.0193,0.2784,0.0660,0.01144,-0.01352,0.01271,-5.00,0.00,0.00,18.7,110.88,641.01,283.67
3.8181,-0.1393,0.0784,0.1560,-0.00855,-0.00352,0.00571,-5.00,0.00,0.00,18.7,110.88,641.01,283.63
3.8280,-0.0593,0.1884,0.1060,-0.00455,-0.00852,0.00871,-5.00,0.00,0.00,18.8,110.88,641.02,283.57
3.8382,-0.0393,0.1584,-0.0439,0.00044,-0.00352,0.01171,-5.00,0.00,0.00,18.8,110.88,641.02,283.53
3.8485,0.1306,0.0684,0.2260,0.00144,-0.00852,0.01071,-5.00,0.00,0.00,18.9,110.88,641.02,283.47
3.8583,0.1106,-0.1315,0.2560,0.00844,-0.00352,0.00571,-5.00,0.00,0.00,18.9,110.88,641.02,283.43
3.8684,0.0306,-0.0615,-0.0339,-0.00555,-0.01452,0.00871,-5.00,0.00,0.00,19.0,110.88,641.02,283.37
3.8785,0.0606,0.5184,-0.2639,0.01544,-0.01152,0.01271,-5.00,0.00,0.00,19.0,110.88,641.03,283.33
3.8887,-0.0093,0.2984,-0.0339,0.00944,-0.00152,0.00971,-5.00,0.00,0.00,19.1,110.88,641.03,283.27
3.8988,-0.0793,-0.1015,0.0860,0.00244,-0.01352,0.01171,-5.00,0.00,0.00,19.1,110.88,641.03,283.23
3.9089,-0.0593,0.1084,-0.0039,-0.00355,-0.00652,0.01071,-5.00,0.00,0.00,19.2,110.88,641.03,283.17
3.9190,-0.1393,-0.1915,0.1360,0.00544,-0.00552,0.00971,-5.00,0.00,0.00,19.2,110.88,641.03,283.13
3.9290,0.0906,-0.1815,0.3960,0.02744,0.00247,0.01071,-5.00,0.00,0.00,19.3,110.88,641.04,283.07
3.9392,0.0706,0.1084,0.1160,0.02444,-0.00652,0.01171,-5.00,0.00,0.00,19.3,110.88,641.04,283.03
3.9496,-0.1093,-0.1015,0.1760,-0.00555,-0.01652,0.00971,-5.00,0.00,0.00,19.4,110.88,641.04,282.97
3.9593,0.2606,-0.1115,0.2660,0.00944,-0.01052,0.01071,-5.00,0.00,0.00,19.4,110.88,641.04,282.91
3.9695,0.2006,0.1384,-0.1439,0.02244,-0.00252,0.00771,-5.00,0.00,0.00,19.5,110.88,641.04,282.87
3.9796,0.0606,0.2684,-0.1039,-0.00155,-0.01252,0.01371,-5.00,0.00,0.00,19.5,110.88,641.05,282.81
3.9897,-0.0293,-0.0215,0.3860,-0.01355,-0.00152,0.01071,-5.00,0.00,0.00,19.6,110.88,641.05,282.77
3.9998,-0.1493,-0.2515,0.4860,-0.00655,-0.00852,0.00771,-5.00,0.00,0.00,19.6,110.88,641.05,282.71
4.0104,-0.0293,0.0984,0.3160,0.01344,0.00047,0.01471,-5.00,0.00,0.00,19.7,110.88,641.05,282.67
4.0204,0.1006,-0.2415,0.4160,0.00744,-0.00652,0.00871,-5.00,0.00,0.00,19.7,110.88,641.05,282.61
4.0303,0.0106,0.1384,0.3060,0.00244,-0.00352,0.00671,-5.00,0.00,0.00,19.8,110.88,641.05,282.57
4.0405,0.1206,0.1384,0.1560,0.01344,-0.00852,0.01471,-5.00,0.00,0.00,19.8,110.88,641.06,282.51
4.0509,-0.1193,0.3384,-0.1039,-0.00055,-0.01252,0.01271,-5.00,0.00,0.00,19.9,110.88,641.06,282.47
4.0608,-0.0093,0.0284,0.1260,0.01844,-0.00452,0.01471,-5.00,0.00,0.00,19.9,110.88,641.06,282.41
4.0710,0.1506,-0.2115,0.4460,0.01344,0.00347,0.00571,-5.00,0.00,0.00,20.0,110.88,641.06,282.37
4.0814,-0.0693,0.0884,0.3260,-0.00855,-0.00852,0.01071,-5.00,0.00,0.00,20.0,110.88,641.06,282.31
4.0910,0.0006,0.2584,-0.1839,-0.01355,-0.02752,0.01271,-5.00,0.00,0.00,20.1,110.88,641.07,282.27
4.1011,0.1106,-0.2315,0.3260,0.00744,-0.00752,0.00871,-5.00,0.00,0.00,20.1,110.88,641.07,282.21
4.1114,0.0306,-0.1315,0.2660,0.00344,-0.00252,0.00771,-5.00,0.00,0.00,20.2,110.88,641.07,282.15
4.1215,-0.0193,-0.0215,0.1360,0.00944,-0.00252,0.00771,-5.00,0.00,0.00,20.2,110.88,641.07,282.11
4.1316,0.3106,-0.2815,0.3260,0.02144,-0.00852,0.00771,-5.00,0.00,0.00,20.3,110.88,641.07,282.05
4.1416,0.0106,-0.0715,0.0760,0.00544,-0.00652,0.00771,-5.00,0.00,0.00,20.3,110.88,641.08,282.01
4.1521,0.1006,-0.1415,0.1760,0.01444,-0.00852,0.00871,-5.00,0.00,0.00,20.4,110.88,641.08,281.95
4.1619,0.2906,0.0084,-0.0639,0.03044,-0.00252,0.01071,-5.00,0.00,0.00,20.4,110.88,641.08,281.91
4.1720,0.2006,0.1284,0.0160,0.01644,-0.00752,0.00971,-5.00,0.00,0.00,20.5,110.88,641.08,281.85
4.1826,-0.1793,-0.0615,0.3460,0.00144,0.00347,0.00771,-5.00,0.00,0.00,20.5,110.88,641.08,281.81
4.1923,-0.1393,-0.0815,0.1260,0.00944,-0.00952,0.00971,-5.00,0.00,0.00,20.6,110.88,641.08,281.75
4.2024,0.0406,0.2084,-0.0139,0.01044,-0.00152,0.01271,-5.00,0.00,0.00,20.6,110.88,641.09,281.71
4.2128,0.0506,-0.1515,0.0360,0.02444,-0.00652,0.00871,-5.00,0.00,0.00,20.7,110.88,641.09,281.65
4.2230,0.0106,0.1184,0.1860,0.00844,-0.01852,0.00971,-5.00,0.00,0.00,20.7,110.88,641.09,281.61
4.2329,0.0406,-0.0715,0.2260,0.01744,-0.00152,0.00471,-5.00,0.00,0.00,20.8,110.88,641.09,281.55
