time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
10.0082,3.0372,-0.1175,-0.0491,0.02737,0.59034,0.01036,-5.00,0.00,0.00,49.7,109.40,652.71,253.04
10.0186,2.8072,0.3724,-0.1991,0.03337,0.60434,0.01536,-5.00,0.00,0.00,49.8,109.40,652.71,253.00
10.0286,3.0672,-0.1675,0.0908,0.04137,0.60634,0.01136,-5.00,0.00,0.00,49.8,109.40,652.71,252.94
10.0385,3.1472,0.1824,-0.3291,0.02937,0.59234,0.00936,-5.00,0.00,0.00,49.9,109.40,652.72,252.90
10.0486,3.0172,-0.0275,-0.0791,0.03737,0.61234,0.00736,-5.00,0.00,0.00,49.9,109.40,652.72,252.84
10.0589,3.2272,0.2924,-0.2691,0.01337,0.60034,0.01036,-5.00,0.00,0.00,50.0,109.40,652.72,252.80
10.0689,2.9972,0.1724,-0.3091,0.01237,0.61234,0.00936,-5.00,0.00,0.00,50.0,109.40,652.72,252.74
10.0790,3.1972,0.5624,-0.5891,0.01837,0.62034,0.01436,-5.00,0.00,0.00,50.1,109.40,652.72,252.70
10.0891,3.0672,-0.1075,0.1708,0.01737,0.63034,0.01436,-5.00,0.00,0.00,50.1,109.40,652.73,252.64
10.0996,3.2772,-0.0775,0.0108,0.02637,0.63334,0.00736,-5.00,0.00,0.00,50.2,109.40,652.73,252.60
10.1093,3.3272,0.0624,-0.2091,0.02737,0.63434,0.01136,-5.00,0.00,0.00,50.2,109.40,652.73,252.54
10.1195,3.2672,0.0324,-0.2391,0.01637,0.63434,0.01036,-5.00,0.00,0.00,50.3,109.40,652.73,252.50
10.1295,3.4372,0.3424,-0.5791,0.01437,0.64334,0.00736,-5.00,0.00,0.00,50.3,109.40,652.73,252.44
10.1396,3.3572,0.2424,-0.2991,0.02237,0.65134,0.01336,-5.00,0.00,0.00,50.4,109.40,652.73,252.40
10.1499,3.4672,0.4624,-0.6791,0.01937,0.65234,0.01936,-5.00,0.00,0.00,50.4,109.40,652.74,252.34
10.1599,3.4972,0.4524,-0.4591,0.01237,0.65734,0.01336,-5.00,0.00,0.00,50.5,109.40,652.74,252.30
10.1701,3.2472,-0.0075,0.2208,-0.01162,0.67034,0.01236,-5.00,0.00,0.00,50.5,109.40,652.74,252.24
10.1802,3.2472,0.0724,0.0008,0.00037,0.67734,0.01136,-5.00,0.00,0.00,50.6,109.40,652.74,252.18
10.1903,3.5572,-0.0075,0.0208,0.01937,0.68334,0.01336,-5.00,0.00,0.00,50.6,109.40,652.74,252.14
10.2007,3.5072,0.2024,-0.1491,-0.00762,0.67434,0.01136,-5.00,0.00,0.00,50.7,109.40,652.75,252.08
10.2105,3.4472,-0.0775,0.0608,0.00237,0.69834,0.00836,-5.00,0.00,0.00,50.7,109.40,652.75,252.04
10.2206,3.6772,-0.2175,-0.1791,0.00337,0.69434,0.00936,-5.00,0.00,0.00,50.8,109.40,652.75,251.98
10.2314,3.8372,0.2024,-0.2791,0.02037,0.70234,0.01136,-5.00,0.00,0.00,50.8,109.40,652.75,251.94
10.2415,3.5472,0.0824,0.1608,-0.00162,0.71534,0.01036,-5.00,0.00,0.00,50.9,109.40,652.75,251.88
10.2510,3.5672,0.0724,0.0708,0.02237,0.73334,0.01236,-5.00,0.00,0.00,50.9,109.40,652.76,251.84
10.2611,3.6872,-0.0875,-0.3691,0.01737,0.72434,0.01036,-5.00,0.00,0.00,51.0,109.40,652.76,251.78
10.2713,3.6872,-0.0075,0.1708,0.01237,0.73034,0.01236,-5.00,0.00,0.00,51.0,109.40,652.76,251.74
10.2813,3.6372,0.1224,-0.0391,0.02037,0.74534,0.01236,-5.00,0.00,0.00,51.1,109.40,652.76,251.68
10.2916,3.6972,0.2224,-0.2691,0.01237,0.72934,0.01036,-5.00,0.00,0.00,51.1,109.40,652.76,251.64
10.3019,3.8372,0.1524,-0.0091,0.00337,0.74134,0.01636,-5.00,0.00,0.00,51.2,109.40,652.77,251.58
10.3116,3.7372,0.3424,-0.4091,0.00337,0.74034,0.01636,-5.00,0.00,0.00,51.2,109.40,652.77,251.54
10.3219,3.9072,0.1024,-0.2291,0.02337,0.75034,0.00936,-5.00,0.00,0.00,51.3,109.40,652.77,251.48
10.3324,4.0672,0.3224,-0.1491,0.01737,0.76234,0.01136,-5.00,0.00,0.00,51.3,109.40,652.77,251.44
10.3422,3.7472,0.2724,-0.2491,0.00937,0.76634,0.01536,-5.00,0.00,0.00,51.4,109.40,652.77,251.38
10.3521,3.7172,0.3824,-0.1391,-0.00162,0.76934,0.01336,-5.00,0.00,0.00,51.4,109.40,652.77,251.34
