time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
2.1211,0.0216,0.1564,0.0745,0.00866,-0.00447,0.00700,-5.00,0.00,0.00,10.2,103.04,655.66,291.91
2.1313,0.0116,-0.1535,0.2545,0.01766,0.01052,0.00200,-5.00,0.00,0.00,10.3,103.04,655.66,291.85
2.1418,0.0416,-0.1235,0.0645,0.02866,0.01352,0.00000,-5.00,0.00,0.00,10.3,103.04,655.66,291.81
2.1516,0.1716,0.2664,-0.1954,-0.00033,-0.01247,0.00300,-5.00,0.00,0.00,10.4,103.04,655.66,291.75
2.1619,0.1616,-0.1135,0.2745,0.02266,0.00352,0.00300,-5.00,0.00,0.00,10.4,103.04,655.66,291.71
2.1723,-0.0383,-0.0335,0.0345,-0.00133,-0.00847,0.00400,-5.00,0.00,0.00,10.5,103.04,655.67,291.65
2.1819,0.2316,-0.1535,0.0445,0.02066,0.00152,0.00600,-5.00,0.00,0.00,10.5,103.04,655.67,291.61
2.1922,0.0416,-0.0935,0.2745,0.01066,0.00052,0.00300,-5.00,0.00,0.00,10.6,103.04,655.67,291.55
2.2028,-0.0683,-0.0035,-0.0454,-0.00133,-0.00747,0.00200,-5.00,0.00,0.00,10.6,103.04,655.67,291.51
2.2123,-0.1483,-0.1535,0.2445,0.00566,-0.00247,0.00300,-5.00,0.00,0.00,10.7,103.04,655.67,291.45
2.2216,0.0516,-0.1635,-0.0454,-0.00233,-0.00947,0.00500,-5.00,0.00,0.00,10.7,103.04,655.68,291.41
2.2331,0.0816,0.3364,-0.2754,0.01566,-0.01047,0.00600,-5.00,0.00,0.00,10.8,103.04,655.68,291.35
2.2426,0.0916,-0.3535,0.0745,0.01266,-0.00947,0.00500,-5.00,0.00,0.00,10.9,103.04,655.68,291.29
2.2529,0.0716,0.0464,0.1845,0.01266,0.00052,0.00500,-5.00,0.00,0.00,10.9,103.04,655.68,291.25
2.2631,0.0716,-0.3135,0.3045,0.00866,-0.00347,0.00000,-5.00,0.00,0.00,11.0,103.04,655.68,291.19
2.2730,-0.1283,-0.3335,0.2345,-0.00233,-0.00647,0.00500,-5.00,0.00,0.00,11.0,103.04,655.69,291.15
2.2831,-0.1483,0.2464,-0.2254,0.00666,-0.00447,0.00900,-5.00,0.00,0.00,11.1,103.04,655.69,291.09
2.2936,0.3516,0.0764,-0.2154,0.03266,-0.00947,0.00700,-5.00,0.00,0.00,11.1,103.04,655.69,291.05
2.3035,-0.0183,-0.0835,0.1545,0.01766,0.00352,0.00500,-5.00,0.00,0.00,11.2,103.04,655.69,290.99
2.3135,0.1816,-0.1535,0.2545,0.00666,-0.01247,0.00400,-5.00,0.00,0.00,11.2,103.04,655.69,290.95
2.3239,0.0616,-0.1335,-0.0654,0.01166,-0.01347,0.00100,-5.00,0.00,0.00,11.3,103.04,655.70,290.89
2.3337,-0.1283,0.0164,-0.1954,0.00366,-0.01247,0.00500,-5.00,0.00,0.00,11.3,103.04,655.70,290.85
2.3439,0.0216,-0.3235,0.0345,-0.00233,-0.01047,0.00000,-5.00,0.00,0.00,11.4,103.04,655.70,290.79
2.3542,0.1916,-0.1935,0.3945,0.00266,-0.00647,0.00400,-5.00,0.00,0.00,11.4,103.04,655.70,290.76
2.3642,0.1816,0.3264,-0.2254,0.00966,-0.01647,0.00800,-5.00,0.00,0.00,11.5,103.04,655.70,290.70
2.3744,0.0716,-0.1535,-0.0154,0.01866,-0.00147,0.00300,-5.00,0.00,0.00,11.5,103.04,655.70,290.66
2.3843,-0.1583,0.3364,-0.3554,-0.01333,-0.01747,0.00600,-5.00,0.00,0.00,11.6,103.04,655.71,290.60
2.3944,0.1616,0.1164,0.0245,0.02266,0.00052,0.00300,-5.00,0.00,0.00,11.6,103.04,655.71,290.56
2.4048,0.0816,-0.2235,-0.0654,0.02266,0.00052,0.00300,-5.00,0.00,0.00,11.7,103.04,655.71,290.50
2.4146,0.2316,-0.2535,0.1945,0.02266,-0.00247,0.00200,-5.00,0.00,0.00,11.7,103.04,655.71,290.44
2.4247,-0.0083,-0.4335,0.1745,0.01966,0.00652,0.00600,-5.00,0.00,0.00,11.8,103.04,655.71,290.40
2.4351,0.1016,0.0564,-0.0754,-0.00733,-0.01947,0.01100,-5.00,0.00,0.00,11.8,103.04,655.72,290.34
2.4449,0.0316,0.0864,-0.0154,0.03166,-0.00447,0.00700,-5.00,0.00,0.00,11.9,103.04,655.72,290.30
2.4551,0.1316,-0.0435,0.1545,0.02066,-0.00147,-0.00099,-5.00,0.00,0.00,11.9,103.04,655.72,290.24
2.4657,-0.0883,0.6664,-0.2154,-0.00433,-0.01047,0.00800,-5.00,0.00,0.00,12.0,103.04,655.72,290.20
2.4754,0.0316,0.0364,-0.0954,0.00366,-0.00447,0.00400,-5.00,0.00,0.00,12.0,103.05,655.72,290.14
2.4855,-0.0583,0.0764,0.0445,0.00166,-0.00947,0.00300,-5.00,0.00,0.00,12.1,103.05,655.72,290.10
2.4959,-0.1083,0.1764,0.0445,0.00466,-0.01647,0.00700,-5.00,0.00,0.00,12.1,103.05,655.73,290.04
2.5059,0.0616,0.0664,0.0345,0.01166,-0.00047,0.00000,-5.00,0.00,0.00,12.2,103.05,655.73,290.00
2.5159,0.0816,-0.2535,0.0545,0.02766,0.00652,0.00700,-5.00,0.00,0.00,12.2,103.05,655.73,289.94
2.5262,-0.0683,-0.2335,0.4845,0.00966,0.00352,0.00300,-5.00,0.00,0.00,12.3,103.05,655.73,289.90
2.5360,0.0616,0.0864,-0.1454,0.00666,-0.01447,0.00700,-5.00,0.00,0.00,12.3,103.05,655.73,289.84
2.5462,0.2216,-0.1435,0.1245,0.00866,-0.01347,0.00100,-5.00,0.00,0.00,12.4,103.05,655.74,289.80
2.5567,-0.0383,0.0464,-0.1354,0.01666,-0.00347,0.00900,-5.00,0.00,0.00,12.4,103.05,655.74,289.74
2.5664,-0.0083,-0.0435,-0.1054,-0.00033,-0.00847,0.00400,-5.00,0.00,0.00,12.5,103.05,655.74,289.70
2.5767,0.0916,0.1964,-0.2054,0.00466,-0.02347,0.00600,-5.00,0.00,0.00,12.5,103.05,655.74,289.64
2.5869,-0.0383,0.0864,0.0645,0.00066,-0.00347,0.00600,-5.00,0.00,0.00,12.6,103.05,655.74,289.58
2.5967,-0.0083,-0.2435,0.1045,0.01466,0.00252,0.00100,-5.00,0.00,0.00,12.6,103.05,655.75,289.54
2.6068,0.0116,0.0064,-0.0754,0.02366,-0.00547,0.00500,-5.00,0.00,0.00,12.7,103.05,655.75,289.48
2.6173,0.0416,-0.2535,-0.1154,0.01866,0.00252,0.00200,-5.00,0.00,0.00,12.7,103.05,655.75,289.44
2.6275,-0.0583,0.0464,0.1445,0.01366,0.00552,0.00800,-5.00,0.00,0.00,12.8,103.05,655.75,289.38
2.6377,0.0816,0.0264,-0.1454,0.02866,-0.00647,0.00500,-5.00,0.00,0.00,12.8,103.05,655.75,289.34
2.6477,-0.1583,-0.0035,-0.0054,-0.00133,-0.01247,0.00400,-5.00,0.00,0.00,12.9,103.05,655.76,289.28
2.6577,0.1716,-0.1535,0.2245,0.01666,-0.01147,0.00300,-5.00,0.00,0.00,12.9,103.05,655.76,289.24
2.6678,-0.0083,-0.1535,0.1245,0.01466,-0.00147,0.00500,-5.00,0.00,0.00,13.0,103.05,655.76,289.18
2.6780,-0.2083,-0.2335,0.3045,0.01166,0.01152,0.00000,-5.00,0.00,0.00,13.0,103.05,655.76,289.14
2.6878,0.0316,-0.0435,0.2745,0.00866,0.00252,0.00400,-5.00,0.00,0.00,13.1,103.05,655.76,289.08
2.6979,-0.0383,0.2864,-0.2554,0.01366,-0.00447,0.01000,-5.00,0.00,0.00,13.1,103.05,655.76,289.04
2.7083,0.0016,0.2464,-0.2054,0.01566,-0.00847,0.00700,-5.00,0.00,0.00,13.2,103.05,655.77,288.98
2.7182,-0.0483,0.1364,0.2745,-0.00733,-0.00847,0.00900,-5.00,0.00,0.00,13.2,103.05,655.77,288.94
2.7315,0.0616,-0.3135,0.4345,0.00866,0.00552,0.00400,-5.00,0.00,0.00,13.3,103.05,655.77,288.86
2.7416,0.0516,0.1264,-0.1354,0.02066,-0.00947,0.00500,-5.00,0.00,0.00,13.3,103.05,655.77,288.82
2.7516,0.0716,0.0664,-0.0054,0.00466,-0.00947,0.00600,-5.00,0.00,0.00,13.4,103.05,655.77,288.76
2.7615,0.1316,-0.2335,0.1345,0.00666,-0.01147,0.00500,-5.00,0.00,0.00,13.4,103.05,655.78,288.72
2.7718,0.0216,0.0364,-0.1254,0.01366,-0.00647,0.00600,-5.00,0.00,0.00,13.5,103.05,655.78,288.66
2.7819,0.1716,-0.2835,0.2345,0.01666,-0.00547,0.00400,-5.00,0.00,0.00,13.5,103.05,655.78,288.62
2.7920,0.0816,0.1064,-0.1054,0.01666,-0.00847,0.00300,-5.00,0.00,0.00,13.6,103.05,655.78,288.56
2.8020,0.0416,-0.3835,0.2445,0.00466,-0.00647,0.00100,-5.00,0.00,0.00,13.6,103.05,655.78,288.52
2.8122,0.1616,-0.0935,0.0245,0.01566,-0.01247,0.00900,-5.00,0.00,0.00,13.7,103.05,655.79,288.46
2.8217,-0.0883,0.2164,0.0945,0.00766,-0.01047,0.01000,-5.00,0.00,0.00,13.7,103.05,655.79,288.42
2.8325,-0.0883,-0.0335,-0.0754,0.00966,-0.00247,0.01100,-5.00,0.00,0.00,13.8,103.05,655.79,288.36
2.8427,0.0216,-0.0735,0.0845,0.01266,0.00152,0.00500,-5.00,0.00,0.00,13.8,103.05,655.79,288.32
2.8525,0.0116,0.0264,-0.0654,0.01066,-0.01247,0.00500,-5.00,0.00,0.00,13.9,103.05,655.79,288.26
2.8627,0.0416,-0.1435,0.2645,0.01066,-0.00547,0.00300,-5.00,0.00,0.00,14.0,103.05,655.80,288.20
2.8729,0.1916,0.4164,-0.4254,0.00666,-0.02147,0.00700,-5.00,0.00,0.00,14.0,103.05,655.80,288.16
2.8834,0.0516,-0.0735,-0.1154,0.01966,-0.00347,0.00500,-5.00,0.00,0.00,14.1,103.05,655.80,288.10
2.8932,-0.2583,-0.0235,-0.0154,0.00566,0.00152,0.00500,-5.00,0.00,0.00,14.1,103.05,655.80,288.06
2.9035,-0.0183,-0.1435,0.2545,0.01766,0.00352,0.00600,-5.00,0.00,0.00,14.2,103.05,655.80,288.00
2.9133,0.1016,0.0264,-0.2054,0.01666,-0.01247,0.00500,-5.00,0.00,0.00,14.2,103.05,655.80,287.96
2.9235,0.0316,-0.2435,0.3545,0.00966,-0.00147,0.00300,-5.00,0.00,0.00,14.3,103.05,655.81,287.90
2.9337,0.1416,-0.0335,-0.1054,0.02566,-0.00147,0.00700,-5.00,0.00,0.00,14.3,103.05,655.81,287.86
2.9436,-0.0083,-0.1335,-0.0954,0.01766,0.00152,0.00200,-5.00,0.00,0.00,14.4,103.05,655.81,287.80
2.9538,0.0316,-0.3835,0.4345,0.01166,0.00652,0.00400,-5.00,0.00,0.00,14.4,103.05,655.81,287.76
2.9640,0.0816,0.2564,-0.1754,0.01766,-0.00547,0.00900,-5.00,0.00,0.00,14.5,103.05,655.81,287.70
2.9742,0.1416,-0.0135,0.0045,0.01866,-0.00147,0.00400,-5.00,0.00,0.00,14.5,103.05,655.82,287.66
2.9841,-0.0683,0.0664,0.0045,-0.00033,-0.00947,0.00500,-5.00,0.00,0.00,14.6,103.05,655.82,287.60
2.9943,0.0416,-0.1435,0.0945,0.00766,-0.00147,0.00500,-5.00,0.00,0.00,14.6,103.05,655.82,287.56
3.0045,0.1616,-0.2535,0.0245,0.02866,0.00052,0.00500,-5.00,0.00,0.00,14.7,103.05,655.82,287.50
3.0144,0.0416,-0.2735,0.1445,0.01566,-0.00547,0.00500,-5.00,0.00,0.00,14.7,103.05,655.82,287.46
3.0246,0.0416,-0.4535,0.2745,0.00766,-0.00347,0.00300,-5.00,0.00,0.00,14.8,103.05,655.83,287.40
3.0348,0.0216,0.0464,0.1045,-0.00733,-0.00547,0.00700,-5.00,0.00,0.00,14.8,103.05,655.83,287.34
3.0449,0.0016,-0.2235,0.4045,0.01166,-0.00147,0.00600,-5.00,0.00,0.00,14.9,103.05,655.83,287.30
3.0551,0.1316,-0.3335,0.4745,0.01866,-0.00047,0.00300,-5.00,0.00,0.00,14.9,103.06,655.83,287.24
3.0651,0.0916,-0.3935,0.3245,0.01866,0.00252,0.00600,-5.00,0.00,0.00,15.0,103.06,655.83,287.20
3.0751,-0.0083,-0.1635,0.2845,0.02166,-0.00247,0.00600,-5.00,0.00,0.00,15.0,103.06,655.84,287.14
3.0854,-0.0283,0.1164,-0.0454,0.00466,-0.01047,0.00900,-5.00,0.00,0.00,15.1,103.06,655.84,287.10
3.0956,0.2116,-0.0435,0.1345,0.02066,-0.00647,0.00700,-5.00,0.00,0.00,15.1,103.06,655.84,287.04
3.1058,0.0916,0.0964,-0.1354,0.01566,-0.00947,0.00600,-5.00,0.00,0.00,15.2,103.06,655.84,287.00
3.1157,0.2016,-0.0335,0.1445,0.03466,0.00152,0.00600,-5.00,0.00,0.00,15.2,103.06,655.84,286.94
3.1258,0.1316,-0.2735,0.1245,0.01466,-0.00347,0.00600,-5.00,0.00,0.00,15.3,103.06,655.84,286.90
3.1363,0.1116,-0.0935,0.3845,0.02666,0.00352,0.00600,-5.00,0.00,0.00,15.3,103.06,655.85,286.84
3.1460,-0.0183,0.2764,0.1845,0.01366,-0.00347,0.00800,-5.00,0.00,0.00,15.4,103.06,655.85,286.80
3.1561,-0.0383,0.3664,-0.0154,0.01266,-0.00847,0.01100,-5.00,0.00,0.00,15.4,103.06,655.85,286.74
3.1661,0.0616,-0.4135,0.5045,0.02266,0.00952,0.00200,-5.00,0.00,0.00,15.5,103.06,655.85,286.70
3.1763,0.1416,-0.0335,0.0845,0.03166,0.00652,0.00500,-5.00,0.00,0.00,15.5,103.06,655.85,286.64
3.1864,-0.0583,0.2164,0.1745,-0.00133,-0.00847,0.00700,-5.00,0.00,0.00,15.6,103.06,655.86,286.60
3.1964,0.2516,0.2964,-0.1354,0.00366,-0.02247,0.00800,-5.00,0.00,0.00,15.6,103.06,655.86,286.54
3.2067,0.1816,0.1864,-0.2754,0.01866,-0.01247,0.00700,-5.00,0.00,0.00,15.7,103.06,655.86,286.48
3.2168,-0.2183,-0.1235,0.0345,0.00566,-0.00147,0.00300,-5.00,0.00,0.00,15.7,103.06,655.86,286.44
3.2269,0.2316,0.1464,0.0145,0.00966,-0.00947,0.00300,-5.00,0.00,0.00,15.8,103.06,655.86,286.38
3.2373,0.1016,-0.3335,0.5045,0.02266,0.00252,0.00300,-5.00,0.00,0.00,15.8,103.06,655.86,286.34
3.2471,0.2216,-0.4135,0.4845,0.02566,-0.00147,0.00200,-5.00,0.00,0.00,15.9,103.06,655.87,286.28
3.2573,0.0216,-0.0835,0.2045,0.00666,-0.01447,0.00800,-5.00,0.00,0.00,15.9,103.06,655.87,286.24
3.2678,-0.0483,0.3164,0.0045,0.01766,-0.00547,0.01000,-5.00,0.00,0.00,16.0,103.06,655.87,286.18
3.2777,0.1116,-0.0035,0.1345,0.00466,-0.01247,0.00900,-5.00,0.00,0.00,16.0,103.06,655.87,286.14
3.2876,0.0616,-0.1335,0.1345,0.01866,-0.00347,0.00800,-5.00,0.00,0.00,16.1,103.06,655.87,286.08
3.2977,-0.1183,-0.0035,0.1145,0.00066,-0.01247,0.00700,-5.00,0.00,0.00,16.1,103.06,655.88,286.04
3.3082,-0.0383,-0.0235,0.4245,-0.00233,-0.01547,0.00800,-5.00,0.00,0.00,16.2,103.06,655.88,285.98
3.3181,-0.0783,-0.1335,0.4245,0.01766,0.00952,0.00400,-5.00,0.00,0.00,16.2,103.06,655.88,285.94
3.3281,0.0016,-0.1935,0.3845,0.02066,0.00852,0.00700,-5.00,0.00,0.00,16.3,103.06,655.88,285.88
3.3382,0.1316,-0.0135,0.1045,0.00966,-0.01447,0.00400,-5.00,0.00,0.00,16.3,103.06,655.88,285.84
3.3484,-0.1083,-0.1135,0.1045,0.00866,0.00152,0.00500,-5.00,0.00,0.00,16.4,103.06,655.89,285.78
3.3586,0.0116,0.1464,-0.0954,0.00466,-0.01247,0.00700,-5.00,0.00,0.00,16.4,103.06,655.89,285.74
3.3689,0.0616,0.2964,-0.0054,0.00866,-0.00147,0.00700,-5.00,0.00,0.00,16.5,103.06,655.89,285.68
3.3787,-0.0083,0.0464,-0.0854,0.00366,-0.01347,0.00900,-5.00,0.00,0.00,16.5,103.06,655.89,285.62
3.3888,-0.0283,0.1064,0.0045,0.01266,-0.00847,0.00600,-5.00,0.00,0.00,16.6,103.06,655.89,285.58
3.4045,0.0716,-0.1535,-0.1154,-0.00033,-0.02247,0.00900,-5.00,0.00,0.00,16.6,103.06,655.90,285.52
3.4090,-0.1483,0.1464,-0.0254,0.00866,-0.00347,0.00900,-5.00,0.00,0.00,16.7,103.06,655.90,285.48
3.4191,0.1016,-0.0035,-0.0554,0.01066,-0.01147,0.00600,-5.00,0.00,0.00,16.7,103.06,655.90,285.42
3.4294,-0.0583,-0.3035,0.0345,0.02366,-0.00847,0.00500,-5.00,0.00,0.00,16.8,103.06,655.90,285.38
3.4394,0.1316,-0.2035,0.1645,0.02566,0.00452,0.00900,-5.00,0.00,0.00,16.8,103.06,655.90,285.32
3.4494,0.0116,0.0764,-0.3654,0.01266,-0.01547,0.00800,-5.00,0.00,0.00,16.9,103.06,655.90,285.28
3.4598,0.0616,-0.1135,-0.0254,0.02866,-0.00447,0.00400,-5.00,0.00,0.00,16.9,103.06,655.91,285.22
3.4706,0.2416,0.1764,-0.0554,0.00866,-0.01147,0.00800,-5.00,0.00,0.00,17.0,103.06,655.91,285.18
3.4801,-0.0783,-0.1635,0.3945,0.00166,-0.00147,0.00300,-5.00,0.00,0.00,17.0,103.06,655.91,285.12
3.4900,0.0416,-0.1535,0.2245,0.00866,-0.00847,0.00500,-5.00,0.00,0.00,17.1,103.06,655.91,285.08
3.4998,-0.2383,-0.0835,0.1445,-0.00333,-0.00947,0.00600,-5.00,0.00,0.00,17.1,103.06,655.91,285.02
3.5102,0.1616,-0.2035,0.3445,0.01666,0.00352,0.00100,-5.00,0.00,0.00,17.2,103.06,655.92,284.98
3.5202,0.0716,0.1964,-0.0754,0.01366,-0.00747,0.00700,-5.00,0.00,0.00,17.2,103.06,655.92,284.92
3.5305,0.0116,0.2764,-0.1854,0.01166,-0.00947,0.00600,-5.00,0.00,0.00,17.3,103.06,655.92,284.88
3.5411,-0.0783,-0.4535,0.4045,-0.00033,-0.00947,0.00200,-5.00,0.00,0.00,17.3,103.06,655.92,284.82
3.5507,-0.0383,-0.1635,0.2545,-0.00033,-0.01347,0.00900,-5.00,0.00,0.00,17.4,103.06,655.92,284.76
3.5610,-0.1283,0.1164,0.0145,0.01266,-0.00947,0.00700,-5.00,0.00,0.00,17.4,103.06,655.93,284.72
3.5712,0.2016,-0.1035,0.1645,0.02266,-0.00547,0.00600,-5.00,0.00,0.00,17.5,103.06,655.93,284.66
3.5813,-0.0683,0.0364,-0.0254,0.00866,-0.00447,0.01100,-5.00,0.00,0.00,17.5,103.06,655.93,284.62
3.5912,-0.0783,-0.0135,0.0845,0.00666,-0.00047,0.00600,-5.00,0.00,0.00,17.6,103.06,655.93,284.56
3.6016,-0.1483,-0.1335,-0.0654,0.00166,-0.00647,0.00300,-5.00,0.00,0.00,17.6,103.06,655.93,284.52
3.6115,0.1716,0.2064,-0.2754,-0.01233,-0.01747,0.00800,-5.00,0.00,0.00,17.7,103.06,655.93,284.46
3.6219,0.0816,-0.3335,0.3145,0.01166,-0.00847,0.00400,-5.00,0.00,0.00,17.7,103.06,655.94,284.42
3.6318,-0.0183,-0.0835,0.2445,0.01466,-0.00647,0.00500,-5.00,0.00,0.00,17.8,103.07,655.94,284.36
3.6424,0.1316,0.1764,0.0145,0.00666,-0.01747,0.00900,-5.00,0.00,0.00,17.8,103.07,655.94,284.32
3.6520,0.2116,-0.0835,0.4745,0.01066,-0.01247,0.00700,-5.00,0.00,0.00,17.9,103.07,655.94,284.26
3.6620,0.0816,0.1164,-0.0654,0.01766,-0.00847,0.00500,-5.00,0.00,0.00,17.9,103.07,655.94,284.22
3.6724,-0.0783,0.2964,-0.0954,-0.00033,-0.01347,0.00500,-5.00,0.00,0.00,18.0,103.07,655.95,284.16
3.6821,-0.1383,-0.2935,0.1445,0.00966,-0.01047,0.00400,-5.00,0.00,0.00,18.0,103.07,655.95,284.12
3.6923,-0.0083,-0.1135,0.0645,-0.00233,-0.00747,0.00700,-5.00,0.00,0.00,18.1,103.07,655.95,284.06
3.7026,0.0416,-0.6135,0.4345,0.00866,-0.00347,0.00100,-5.00,0.00,0.00,18.2,103.07,655.95,284.00
3.7127,-0.0983,-0.0835,-0.3154,0.01466,-0.01347,0.00700,-5.00,0.00,0.00,18.2,103.07,655.95,283.96
3.7226,-0.0383,0.0464,0.0245,-0.00233,-0.02247,0.00800,-5.00,0.00,0.00,18.3,103.07,655.96,283.90
3.7331,-0.1183,0.2564,-0.2354,-0.00533,-0.01647,0.01100,-5.00,0.00,0.00,18.3,103.07,655.96,283.86
3.7431,-0.0283,-0.0035,0.1545,0.00266,-0.00647,0.00900,-5.00,0.00,0.00,18.4,103.07,655.96,283.80
3.7532,0.0816,-0.1835,0.1445,0.02566,-0.00047,0.00600,-5.00,0.00,0.00,18.4,103.07,655.96,283.76
3.7633,0.1816,-0.2535,0.2545,0.02766,-0.00247,0.00400,-5.00,0.00,0.00,18.5,103.07,655.96,283.70
3.7736,0.0916,-0.0135,-0.0454,0.01066,-0.01747,0.00900,-5.00,0.00,0.00,18.5,103.07,655.96,283.66
3.7834,0.0016,0.2964,0.0345,0.00366,-0.01247,0.00900,-5.00,0.00,0.00,18.6,103.07,655.97,283.60
3.7937,0.1516,0.0564,0.0345,0.00666,-0.01647,0.00900,-5.00,0.00,0.00,18.6,103.07,655.97,283.56
3.8040,0.1216,-0.0435,0.1545,0.01866,-0.00247,0.00900,-5.00,0.00,0.00,18.7,103.07,655.97,283.50
3.8139,-0.1183,0.0764,-0.0954,0.00066,-0.01247,0.00600,-5.00,0.00,0.00,18.7,103.07,655.97,283.46
3.8240,0.1816,0.3164,-0.0354,0.02966,-0.00947,0.00800,-5.00,0.00,0.00,18.8,103.07,655.97,283.40
3.8344,0.2016,-0.2135,0.2645,0.00866,-0.01447,0.00700,-5.00,0.00,0.00,18.8,103.07,655.98,283.36
3.8442,-0.1083,0.0064,0.1045,-0.01033,-0.01347,0.00600,-5.00,0.00,0.00,18.9,103.07,655.98,283.30
3.8543,0.0216,-0.2235,-0.1054,0.02666,-0.00647,0.00600,-5.00,0.00,0.00,18.9,103.07,655.98,283.26
3.8646,0.1716,-0.0535,0.2245,0.01066,-0.01347,0.00700,-5.00,0.00,0.00,19.0,103.07,655.98,283.20
3.8747,0.0816,0.1664,-0.0554,0.00266,-0.01447,0.00800,-5.00,0.00,0.00,19.0,103.07,655.98,283.14
3.8847,0.0816,0.0864,-0.1354,0.00766,-0.00747,0.00700,-5.00,0.00,0.00,19.1,103.07,655.99,283.10
3.8948,0.0716,-0.1235,-0.0054,0.02166,-0.00747,0.00800,-5.00,0.00,0.00,19.1,103.07,655.99,283.04
3.9050,-0.0783,0.0164,-0.2654,0.01266,-0.00447,0.00500,-5.00,0.00,0.00,19.2,103.07,655.99,283.00
3.9151,-0.0083,-0.0535,0.0745,0.00966,-0.00447,0.00500,-5.00,0.00,0.00,19.2,103.07,655.99,282.94
3.9252,0.1016,-0.1835,0.1645,0.00766,-0.01447,0.00600,-5.00,0.00,0.00,19.3,103.07,655.99,282.90
3.9354,0.0316,0.0864,0.2145,0.01566,-0.00447,0.00900,-5.00,0.00,0.00,19.3,103.07,656.00,282.84
3.9453,0.2016,0.1864,-0.0354,0.01766,-0.01547,0.00700,-5.00,0.00,0.00,19.4,103.07,656.00,282.80
3.9555,-0.1183,0.0664,0.0345,0.00666,-0.00247,0.00800,-5.00,0.00,0.00,19.4,103.07,656.00,282.74
3.9656,0.2016,0.1264,-0.0154,0.01266,-0.01047,0.00800,-5.00,0.00,0.00,19.5,103.07,656.00,282.70
3.9758,0.1816,-0.1635,0.2545,0.02366,-0.00647,0.00400,-5.00,0.00,0.00,19.5,103.07,656.00,282.64
3.9858,-0.2783,0.4464,-0.2154,0.00866,-0.00847,0.01300,-5.00,0.00,0.00,19.6,103.07,656.00,282.60
3.9958,0.0216,-0.1235,-0.0454,0.02066,-0.00547,0.00100,-5.00,0.00,0.00,19.6,103.07,656.01,282.54
4.0062,0.0016,-0.1035,0.2545,0.01366,-0.00447,0.00600,-5.00,0.00,0.00,19.7,103.07,656.01,282.50
4.0160,0.2416,-0.2535,0.3245,0.03366,0.00252,0.00300,-5.00,0.00,0.00,19.7,103.07,656.01,282.44
4.0265,0.0816,-0.1535,0.1045,0.00866,-0.01447,0.00700,-5.00,0.00,0.00,19.8,103.07,656.01,282.40
4.0367,0.1016,-0.1135,0.0045,0.00666,-0.00747,0.00500,-5.00,0.00,0.00,19.8,103.07,656.01,282.34
4.0464,0.0516,-0.2135,0.0945,0.01066,-0.00647,0.00700,-5.00,0.00,0.00,19.9,103.07,656.02,282.30
4.0568,0.1716,0.1264,-0.0454,0.01166,-0.00647,0.00900,-5.00,0.00,0.00,19.9,103.07,656.02,282.24
4.0669,0.0316,0.0364,-0.3054,0.00966,-0.01547,0.00600,-5.00,0.00,0.00,20.0,103.07,656.02,282.18
4.0769,0.0516,-0.0035,-0.0154,0.02566,0.00052,0.00300,-5.00,0.00,0.00,20.0,103.07,656.02,282.14
4.0919,0.2116,-0.1735,0.4445,0.03266,0.00352,0.00400,-5.00,0.00,0.00,20.1,103.07,656.02,282.06
4.0971,0.2516,-0.3535,0.3145,0.01966,-0.00247,0.01000,-5.00,0.00,0.00,20.1,103.07,656.02,282.04
4.1074,0.1616,0.0664,-0.0054,0.01466,-0.00947,0.00500,-5.00,0.00,0.00,20.2,103.07,656.03,281.98
4.1172,0.0516,0.1764,-0.2954,0.01066,-0.01247,0.00400,-5.00,0.00,0.00,20.2,103.07,656.03,281.94
4.1276,0.0016,-0.0135,0.3245,0.00966,-0.00747,0.00600,-5.00,0.00,0.00,20.3,103.07,656.03,281.88
4.1379,0.2316,0.1664,-0.4154,0.02166,-0.01647,0.00900,-5.00,0.00,0.00,20.3,103.07,656.03,281.84
4.1477,0.0316,0.4164,-0.1054,-0.00433,-0.01947,0.00500,-5.00,0.00,0.00,20.4,103.07,656.03,281.78
4.1579,0.0416,0.1164,0.1445,0.02666,-0.00047,0.00600,-5.00,0.00,0.00,20.4,103.07,656.04,281.74
4.1679,-0.1183,-0.0835,-0.0054,0.02066,0.00752,0.00600,-5.00,0.00,0.00,20.5,103.07,656.04,281.68
4.1779,-0.1283,0.0564,0.0245,0.00466,-0.00847,0.01000,-5.00,0.00,0.00,20.5,103.07,656.04,281.64
4.1881,0.0216,0.0264,-0.2654,0.01966,-0.01247,0.00900,-5.00,0.00,0.00,20.6,103.07,656.04,281.58
4.1982,-0.1383,-0.1135,-0.1054,0.00066,-0.01047,0.00700,-5.00,0.00,0.00,20.6,103.07,656.04,281.54
4.2087,0.1916,0.0364,0.1045,0.01666,-0.00447,0.01000,-5.00,0.00,0.00,20.7,103.07,656.05,281.48
4.2193,0.2116,0.0064,0.1745,0.01366,-0.00847,0.00800,-5.00,0.00,0.00,20.7,103.07,656.05,281.42
4.2286,-0.1383,0.1264,-0.3054,0.00166,-0.01547,0.00800,-5.00,0.00,0.00,20.8,103.08,656.05,281.38
4.2389,0.1316,0.1064,-0.0554,0.01566,-0.01747,0.00600,-5.00,0.00,0.00,20.8,103.08,656.05,281.32
